power,torque,acceleration,fuel_economy,engine_size,weight,length,width,height,horsepower,displacement,price
263.77,155.14,70.37,19.55,2.75,969.95,5.11,2.23,1.55,390.11,1206.67,60383.65
236.65,538.19,17.93,17.0,3.21,1293.11,3.4,2.3,1.16,192.94,2160.18,89713.12
226.36,508.51,25.05,14.37,3.29,2165.66,5.72,1.02,1.67,115.55,3195.43,43010.62
144.02,308.83,62.13,10.01,3.93,1309.05,3.21,2.18,1.29,229.83,3741.78,46596.49
87.73,318.26,94.44,14.63,3.69,1764.56,3.6,1.63,1.75,130.41,2111.41,42105.53
172.2,591.17,6.75,12.78,1.72,2441.35,3.34,1.61,1.74,311.37,2690.91,47721.93
164.46,268.92,20.53,12.25,2.07,1074.92,4.97,2.45,1.6,123.09,1302.33,96113.86
141.89,191.43,59.9,14.35,3.59,1034.8,3.05,2.45,1.25,302.81,3826.52,68800.59
145.4,271.99,59.77,17.99,4.79,711.81,3.46,2.42,1.74,364.9,1810.53,67006.87
232.76,456.05,40.82,5.23,3.33,1006.2,4.35,2.44,1.4,351.94,1754.16,73796.84
294.83,195.85,0.83,11.5,1.37,1996.77,5.74,1.65,1.26,230.32,3893.79,20724.33
207.63,425.98,63.77,8.63,3.86,682.78,3.6,2.32,1.74,104.12,1993.51,37152.52
135.93,261.4,6.25,11.88,3.93,1713.46,5.02,1.12,1.95,351.55,4220.36,85838.7
284.86,394.91,20.03,14.25,3.97,1975.83,4.56,1.1,1.37,376.23,3337.8,63066.56
135.49,315.8,89.53,15.0,4.15,1408.69,4.89,1.37,1.71,228.28,2770.18,71945.79
285.66,178.8,82.47,9.39,2.78,543.83,3.9,1.75,1.06,247.33,4708.44,28431.46
247.0,334.35,65.52,8.9,1.64,820.93,3.21,1.28,1.66,364.51,4256.5,74810.74
99.85,280.13,30.98,8.75,3.06,1571.11,4.07,1.53,1.83,336.79,2231.18,93103.08
289.38,297.03,35.44,12.58,4.76,2252.64,3.31,1.59,1.55,250.94,1775.45,88705.34
227.31,527.06,85.88,16.23,2.76,1721.09,3.48,2.01,1.18,308.18,1918.39,29404.1
112.19,150.9,71.87,15.99,3.06,822.73,3.25,1.03,1.17,367.26,1966.15,48341.71
98.7,250.06,51.92,14.12,1.98,615.46,4.17,1.35,1.22,387.96,3465.2,64550.28
168.55,343.02,54.09,15.45,3.81,843.39,4.5,1.62,1.87,289.43,3130.02,29231.57
211.27,202.74,33.72,7.14,3.77,912.5,4.18,2.34,1.2,252.34,2677.09,21449.92
253.37,181.07,47.43,13.41,3.51,1877.26,3.76,1.01,1.72,260.7,4344.47,85711.07
264.75,368.29,33.36,16.87,2.81,866.88,5.56,2.32,1.47,122.71,2551.3,84283.01
277.9,241.56,6.7,18.16,2.56,1583.52,5.9,1.1,1.65,122.23,2501.88,84305.16
172.53,598.73,55.91,9.82,1.88,1201.04,4.12,1.1,1.37,239.27,3890.95,72538.36
234.47,153.76,21.77,14.93,2.94,510.63,5.41,2.16,1.55,119.94,4066.06,66697.09
250.94,488.29,80.3,12.77,1.56,1842.31,4.86,2.11,1.17,158.49,4561.64,79998.22
279.35,491.42,59.72,14.81,4.56,1657.61,4.9,1.23,1.47,314.92,2083.77,36180.33
145.61,258.68,21.49,11.37,4.63,1514.12,3.56,1.12,1.7,214.84,4287.32,72760.86
254.15,272.38,69.24,8.96,4.76,1772.75,3.97,1.4,1.19,308.39,1874.86,67624.26
134.54,447.89,81.49,16.67,4.04,875.44,3.27,2.05,1.37,229.7,1124.6,40766.12
82.58,545.63,24.34,13.36,1.16,1833.69,3.97,2.35,1.89,197.59,4603.84,99692.61
260.72,530.19,24.9,13.65,1.27,689.84,6.0,1.49,1.75,342.0,4432.09,99810.26
129.34,168.16,41.12,6.95,1.09,1220.85,5.35,1.85,1.31,296.3,1928.07,21150.52
246.98,430.68,76.23,5.58,4.35,1739.05,4.69,1.94,1.86,276.08,3323.8,99254.33
245.26,349.03,70.74,10.84,1.92,1693.7,5.78,2.39,1.34,258.3,1846.54,99650.49
295.75,442.28,80.44,15.73,3.37,606.7,4.36,2.01,1.68,211.94,4766.77,33388.56
187.58,460.9,69.71,14.73,2.1,812.41,4.91,1.9,1.18,311.54,2820.69,73420.85
263.41,226.38,1.91,16.69,3.44,1899.28,5.51,2.2,1.96,260.78,2953.98,52150.98
109.58,407.67,27.7,18.82,3.33,1685.68,4.06,1.08,1.03,227.0,1338.26,68547.76
273.22,547.31,65.9,8.17,4.45,2272.19,3.59,2.11,1.29,340.79,4988.95,22402.08
276.91,430.18,97.34,11.98,4.39,624.79,4.01,1.1,1.98,345.09,4410.19,95037.22
94.15,323.52,7.1,8.16,1.92,1438.21,3.81,1.15,1.17,144.18,4892.31,80743.4
292.75,347.88,27.84,16.97,2.31,1098.77,3.7,1.19,1.26,206.6,3695.98,25005.19
122.36,514.06,14.69,10.14,4.46,809.85,3.25,1.73,1.3,269.02,4215.22,30971.88
205.66,377.48,14.41,14.36,2.09,1475.67,3.25,1.69,1.31,346.71,1227.91,53488.58
178.15,476.25,57.43,15.01,4.11,2224.41,3.94,1.81,1.84,396.84,4558.08,49717.38
118.91,370.23,74.16,12.39,2.93,2176.46,4.08,2.29,1.41,198.47,2815.96,80995.76
103.35,238.39,95.14,7.63,3.27,1658.63,4.47,1.97,1.23,265.8,2488.69,72933.38
106.78,406.89,18.53,9.18,1.87,865.68,5.48,1.43,1.93,390.98,3285.04,31440.09
159.27,508.98,36.74,6.31,3.23,2190.24,5.39,1.26,1.67,166.15,1872.83,89925.74
131.18,268.46,0.07,18.06,4.17,1754.66,5.25,1.23,1.46,205.37,1375.11,58890.44
282.17,168.03,29.15,8.11,1.95,2316.87,4.4,1.7,1.76,146.35,2949.06,54398.82
209.3,599.8,76.94,10.97,4.31,841.42,3.09,1.31,1.34,253.17,3460.52,92848.46
189.72,375.57,5.02,5.52,3.2,1376.36,5.52,1.24,1.02,234.71,1949.91,23969.15
238.03,200.22,60.83,9.22,1.69,1259.5,5.4,1.59,1.75,137.65,4091.09,38954.67
227.41,404.6,92.91,10.81,1.26,538.31,5.48,1.79,1.78,170.33,2380.33,22408.31
291.34,450.54,93.32,8.98,3.45,1857.0,3.95,2.27,1.95,365.46,3956.27,42197.17
138.36,583.51,1.03,15.74,3.82,1745.38,5.97,1.47,1.34,123.68,2771.19,40883.88
152.26,525.56,93.55,7.79,2.49,2357.26,3.19,1.14,1.16,278.56,1601.89,97446.11
175.51,375.68,24.67,12.06,3.65,2002.35,5.26,1.87,1.9,345.22,4028.19,24448.44
76.55,245.6,66.35,11.17,2.61,2269.17,5.69,2.36,1.31,307.32,2086.53,35248.79
116.54,303.95,43.0,17.46,1.48,1969.85,4.59,1.43,1.49,189.98,3384.33,54707.51
111.99,202.46,54.67,18.54,2.38,1966.0,4.98,2.4,1.82,269.98,3628.12,91870.92
164.89,297.06,1.08,17.4,4.2,708.91,4.73,1.7,1.12,394.17,1858.78,25378.73
208.84,482.49,3.24,14.88,3.13,706.53,3.52,1.85,1.3,381.49,4274.96,98685.38
133.43,586.38,43.12,10.21,1.2,605.53,5.08,1.69,1.23,284.19,2011.43,66210.54
155.82,520.6,82.07,12.16,2.4,1225.12,5.42,1.49,1.21,125.41,2866.77,58570.57
264.2,249.56,38.1,17.13,4.29,1269.22,4.38,1.45,1.93,135.59,4735.0,74709.32
194.6,164.7,47.56,11.12,1.64,1812.82,5.91,1.84,1.71,120.54,2670.67,29308.68
212.88,572.32,66.18,6.15,2.42,1601.33,4.21,2.25,1.81,283.55,2493.83,40426.91
98.82,309.7,41.32,15.14,3.63,640.22,4.19,1.27,1.16,348.19,1167.66,53534.63
112.85,545.7,55.7,8.47,3.01,1962.97,5.87,1.33,1.89,380.29,4665.68,70833.15
216.71,331.44,75.24,12.97,3.71,1356.92,5.19,2.24,1.15,349.88,3161.19,87573.27
172.04,320.57,91.51,8.77,4.38,1468.04,4.54,1.46,1.57,197.56,1157.08,41759.89
76.44,590.26,96.57,10.93,3.91,1191.61,5.01,2.21,1.95,220.06,4133.19,41274.28
297.82,161.6,60.35,14.89,3.75,740.78,5.82,1.27,1.62,166.8,2228.87,63716.68
168.87,222.1,17.09,11.27,4.03,2295.93,3.25,1.59,1.1,104.98,3646.87,68195.96
111.68,255.22,2.37,17.52,4.9,770.92,3.69,2.3,1.93,225.89,1202.49,23151.35
204.14,326.8,2.87,13.75,1.05,2074.74,3.92,1.06,1.59,219.31,4895.2,63535.89
136.93,469.25,27.15,18.56,2.5,1599.74,3.15,1.64,1.83,341.69,1897.27,38086.33
258.89,568.68,9.54,11.75,2.35,2241.38,3.25,1.32,1.75,115.39,2970.14,55368.56
150.24,327.56,52.99,7.42,3.29,2110.86,5.28,1.23,1.15,180.45,2444.3,52676.45
227.93,175.51,3.47,10.88,3.79,886.87,4.92,1.39,1.89,368.71,2189.15,38399.5
167.54,258.24,67.24,17.39,3.69,2148.7,4.19,1.23,1.74,208.14,3685.08,41651.52
93.28,596.66,15.62,19.83,4.91,2087.64,4.98,1.87,1.87,186.83,2870.72,69551.2
167.52,342.37,33.03,13.46,4.4,903.06,5.8,2.03,1.82,266.86,4118.07,21296.03
259.14,168.06,88.99,19.88,2.18,920.64,5.3,1.38,1.87,130.85,1503.82,98332.12
226.61,531.1,32.43,15.15,3.38,1706.3,5.05,1.86,1.43,182.78,4074.33,38101.79
230.78,255.0,62.53,16.21,1.87,619.89,3.39,1.91,1.85,113.5,3936.61,47305.49
182.67,567.99,33.2,11.98,1.05,663.2,3.78,1.04,1.63,227.92,3192.58,33971.77
141.58,448.72,96.53,5.76,4.56,1653.76,4.69,1.75,1.07,126.96,3403.65,47276.69
281.39,332.97,14.33,15.72,2.17,1550.94,5.09,2.35,1.79,302.91,3718.53,95673.97
141.56,150.5,27.2,8.27,3.65,1767.42,4.78,1.02,1.73,197.06,3660.22,64526.27
152.11,210.56,9.44,17.47,4.67,1799.58,3.31,1.6,1.73,333.95,1472.87,20002.46
235.23,310.47,25.45,5.19,3.16,2202.3,5.87,1.85,1.51,125.52,3195.49,50398.33
211.61,324.93,24.03,6.42,2.26,693.29,3.53,2.48,1.44,259.56,4494.47,99645.51
206.11,515.61,32.69,9.59,2.61,1845.01,5.05,1.47,1.13,289.72,1513.3,66279.4
231.02,465.28,75.35,18.09,3.0,1960.5,4.86,1.28,1.03,185.36,2772.13,69368.48
266.24,238.31,12.55,19.45,1.43,1456.98,4.76,1.81,1.09,117.11,1421.93,66847.01
197.48,255.18,63.78,17.3,1.17,1496.26,5.07,1.38,1.31,284.09,4591.74,84793.95
206.2,478.6,36.48,14.61,2.86,879.87,5.11,1.83,1.36,373.4,1083.74,45261.85
87.8,494.94,70.21,9.97,3.7,1291.87,5.27,1.68,1.41,380.42,2003.52,29635.79
206.52,586.19,37.78,5.93,2.36,1511.86,3.49,1.99,2.0,235.52,2418.91,52056.33
100.91,547.47,41.48,10.81,3.64,1384.07,4.94,1.09,1.81,382.15,3595.06,96365.27
109.07,364.84,60.18,13.73,2.61,1176.17,3.38,1.59,1.16,320.31,1835.32,24685.22
199.28,417.85,87.19,13.65,2.38,2106.02,4.62,1.12,1.57,372.41,2585.25,43706.06
107.28,218.15,43.28,13.94,1.32,2379.14,5.27,1.88,1.83,124.06,2907.36,70407.45
261.45,502.56,27.71,19.11,1.5,2250.27,5.91,1.27,1.72,112.09,2621.69,61302.66
205.65,571.17,67.23,12.22,4.24,2401.07,3.07,2.47,1.09,344.32,2121.34,30574.37
173.97,439.78,38.1,5.82,3.4,2304.81,4.15,1.32,1.44,114.51,4281.95,86107.26
207.3,308.9,79.98,13.32,4.3,1762.92,5.35,1.9,1.41,387.38,3164.46,68407.16
124.61,431.54,57.16,7.77,1.24,1708.72,5.29,1.79,1.23,299.96,1320.42,55346.7
111.76,233.01,20.23,10.8,1.2,1295.59,4.54,1.72,1.38,351.74,1581.31,60455.74
88.96,182.02,57.39,13.49,4.51,1615.75,5.88,1.07,1.1,113.22,1741.11,63301.61
220.25,170.51,94.6,17.63,2.19,654.38,3.51,1.19,1.12,255.57,1983.39,48651.18
297.64,457.94,94.9,7.14,2.53,1609.46,3.23,1.01,1.67,292.55,2643.16,59171.53
168.47,160.8,33.54,7.66,1.39,2413.44,4.8,2.09,1.32,217.94,1947.7,27757.25
115.28,508.88,67.75,13.2,2.9,2344.87,3.22,1.42,1.35,334.73,4970.06,39253.64
271.72,523.78,22.47,10.99,2.64,2456.44,3.54,2.2,1.33,319.26,2680.04,66268.78
262.34,511.87,86.64,5.89,3.77,779.97,4.25,1.82,1.4,255.88,4986.11,30817.39
226.98,328.2,13.3,7.38,4.8,2259.2,5.72,2.49,1.21,206.63,3676.88,58704.2
169.14,311.02,59.38,13.63,1.65,1443.48,4.66,1.86,1.21,322.68,1100.8,48386.55
250.55,403.75,26.12,15.42,3.27,2092.49,5.21,1.92,1.49,139.95,2045.33,53527.96
209.84,381.17,28.82,5.1,2.98,1071.25,5.2,1.04,1.58,382.44,1697.64,57731.96
95.57,431.56,55.05,11.11,3.09,2293.15,3.59,1.03,1.86,273.14,4562.63,67755.62
257.29,343.35,74.99,18.7,3.29,861.57,3.81,1.3,1.25,191.92,3220.54,67039.33
170.96,426.94,8.16,6.32,1.69,1536.15,3.64,1.42,1.4,343.56,1055.45,71950.31
225.5,509.4,93.28,5.3,1.62,2272.34,4.38,1.85,1.66,303.72,4726.96,99755.95
237.04,279.25,87.98,5.74,1.92,2294.77,3.77,1.33,1.14,357.73,3000.23,73991.46
128.79,491.12,76.0,9.69,2.64,919.38,5.93,1.97,1.93,191.02,4127.56,81268.69
230.62,584.54,39.36,6.96,3.69,1958.62,4.73,1.31,1.5,193.66,2709.87,71617.49
242.67,254.5,40.53,9.04,1.79,2066.77,5.73,1.56,1.75,369.1,4384.5,34625.07
290.17,319.5,33.92,5.94,2.94,718.03,3.75,1.48,1.81,362.65,2209.87,88695.85
267.88,494.09,14.67,15.35,4.78,1865.08,3.99,1.75,1.65,253.17,1479.81,44965.12
255.54,537.64,13.73,19.29,2.32,1824.63,5.26,2.22,1.95,193.88,4434.03,30534.95
233.63,483.89,67.77,8.78,4.49,837.72,3.16,2.08,1.48,354.73,2533.59,33462.29
263.2,397.01,18.92,15.81,3.04,1708.63,4.38,2.24,1.83,312.82,1421.61,87108.31
225.98,463.66,36.3,18.19,3.9,725.18,4.22,2.33,1.05,388.42,3716.65,70510.08
135.88,261.96,94.21,9.47,4.1,1286.24,3.42,1.02,1.54,392.73,2476.54,48575.39
152.42,384.24,44.07,18.2,3.02,1515.52,3.42,2.47,1.25,122.01,3652.58,67629.31
168.41,339.99,78.51,7.94,4.28,1797.49,4.26,1.69,1.26,325.63,3051.5,45668.36
209.11,598.08,43.53,18.81,2.38,609.47,3.61,1.63,1.22,100.07,4660.01,87510.35
242.02,225.52,12.04,6.01,3.9,2357.62,4.29,1.18,1.51,204.65,2499.3,69706.45
236.71,199.77,3.56,19.91,1.93,607.66,3.57,1.06,1.39,340.72,2364.98,55534.67
227.01,379.0,86.14,17.99,1.04,2056.09,4.38,2.48,1.48,396.07,4018.28,39888.39
196.14,596.46,85.75,6.46,3.83,1191.16,3.02,1.61,1.23,345.66,2349.32,86201.9
75.13,288.52,24.12,8.5,1.27,874.25,4.67,1.44,1.42,213.06,4503.62,92423.92
185.92,298.57,10.68,19.3,1.24,1095.3,3.89,1.48,1.16,334.95,1489.99,70792.53
102.87,181.74,90.94,7.85,4.29,1589.26,3.23,2.43,1.25,357.89,1675.24,88315.43
77.98,380.3,76.94,19.02,4.64,2139.25,5.66,1.3,1.28,186.69,2508.22,51465.65
197.52,221.95,69.12,7.51,2.24,1506.69,5.39,2.11,1.65,146.73,3188.18,26995.72
159.91,336.08,3.98,9.11,4.82,2407.27,4.06,1.06,1.18,217.67,4791.12,31295.93
246.79,198.91,98.13,10.72,4.1,1185.18,4.88,1.29,1.15,381.42,4670.59,90997.52
215.72,513.72,6.9,10.02,2.25,1771.29,4.07,1.22,1.6,344.32,2528.49,30581.5
119.25,256.87,29.99,14.64,3.4,1892.16,4.09,2.24,1.2,240.71,4203.75,34412.69
99.72,547.66,34.29,15.26,1.1,1880.09,3.95,1.08,1.61,172.24,2547.23,26446.46
108.11,284.09,8.98,18.66,1.02,1467.72,3.37,1.46,1.93,148.51,4863.33,36463.55
241.85,396.0,88.45,13.31,3.14,890.92,3.5,2.37,1.33,211.62,4039.29,47105.88
289.21,482.07,59.74,18.21,1.2,1014.13,4.4,1.34,1.74,375.76,2695.08,47370.61
291.35,350.18,48.9,10.27,4.64,1637.91,5.29,2.22,1.34,230.11,4393.89,49060.43
253.64,573.45,62.32,16.12,4.22,2190.08,4.19,1.08,1.4,302.13,2801.4,79917.05
155.32,435.63,18.64,16.24,3.18,908.13,3.88,2.12,1.48,164.81,4869.08,77210.0
290.36,342.2,47.51,18.47,3.1,1914.56,3.76,1.67,1.12,161.79,1003.77,23141.2
294.89,259.06,66.33,17.59,3.2,806.29,5.18,1.9,1.73,330.92,4901.64,65885.06
151.87,441.81,6.84,18.46,1.48,1155.69,5.45,1.9,1.39,242.03,4418.19,47200.35
270.67,189.66,77.68,17.71,1.73,1360.69,3.5,2.06,1.54,290.6,1785.95,36939.67
84.34,294.93,55.97,17.87,3.67,1370.79,5.86,2.08,1.93,258.28,2035.62,24226.13
238.37,204.59,30.28,12.99,3.26,1701.17,3.5,1.57,1.62,390.95,3910.52,93808.3
246.5,416.27,19.2,15.0,3.49,1704.94,4.47,1.79,1.33,255.79,1790.22,84413.95
116.8,188.23,43.62,14.87,2.75,1053.51,4.67,1.52,1.93,376.79,3009.49,46230.72
240.85,166.52,47.48,10.04,4.68,524.01,4.66,2.11,1.49,125.62,4889.85,61440.83
213.19,256.47,48.35,11.44,1.3,712.32,5.51,1.36,1.19,251.47,4074.99,24955.72
204.78,203.64,3.65,5.79,4.34,735.94,3.14,1.66,1.84,178.72,2686.85,23193.8
176.04,409.93,57.09,9.99,2.26,713.25,4.1,1.15,1.77,389.88,4880.3,89205.69
210.18,465.39,28.52,14.46,2.82,1464.03,5.27,1.42,1.32,377.39,1224.9,58850.74
280.38,424.66,54.64,8.75,2.37,2204.1,4.68,1.77,1.1,104.81,4854.74,50158.89
210.72,185.87,68.31,18.99,3.3,752.23,4.75,2.15,1.41,363.95,3594.73,91939.91
215.29,209.08,30.97,8.03,4.64,2020.8,5.03,1.45,1.18,326.94,2896.63,38063.16
213.74,168.15,32.62,12.03,1.59,2469.31,3.63,1.2,1.2,330.72,2702.02,65233.28
79.73,165.49,44.58,17.25,4.54,673.41,4.62,2.37,1.39,348.87,1534.78,94831.56
244.07,573.6,67.66,10.45,4.75,1051.13,4.0,2.05,1.77,378.82,1819.21,83839.84
241.17,178.71,38.72,9.24,2.22,2465.89,4.93,2.08,1.98,213.16,4207.36,54762.48
270.65,231.3,94.77,8.28,2.3,2012.38,4.18,1.91,1.44,322.71,1913.33,24676.64
142.48,363.44,16.8,10.32,2.6,614.78,4.75,2.33,1.15,279.34,3658.96,53546.77
232.75,334.83,50.46,5.11,3.77,1822.69,3.12,1.55,1.98,226.22,3007.78,92794.41
236.38,411.93,79.78,17.97,2.83,1450.22,4.16,2.45,1.7,124.97,4451.84,58444.8
90.47,397.37,41.72,18.17,1.82,2152.93,4.67,1.08,1.97,253.78,2163.51,57552.55
268.02,287.21,19.27,6.94,2.19,2060.1,4.41,1.34,1.17,199.82,4759.7,47442.14
297.33,368.35,17.92,18.37,2.84,1919.34,5.95,1.08,1.1,316.14,2127.3,34744.11
83.86,159.83,77.45,7.02,2.87,1711.79,4.29,1.04,1.78,103.15,4047.56,91464.36
172.39,390.99,47.7,10.84,4.55,2287.87,4.01,1.92,1.93,388.62,3035.84,56225.98
137.71,581.49,14.28,13.7,2.13,1058.02,4.21,2.5,1.05,273.56,1330.29,32361.67
173.9,379.71,25.88,9.75,1.35,1106.44,5.9,2.42,1.33,271.26,4638.38,20494.71
257.4,576.77,9.13,7.42,4.84,1575.08,3.04,1.39,1.45,307.87,3932.64,99633.72
139.69,392.2,53.33,11.08,1.68,2454.91,5.56,1.75,1.6,168.18,3175.15,75597.61
190.91,595.63,61.13,10.56,4.09,840.93,4.15,1.52,1.43,334.53,2936.69,83521.16
204.71,303.93,81.0,8.57,1.9,1509.01,3.78,1.01,1.65,253.33,2782.07,97357.48
203.52,538.54,13.95,13.54,4.47,1666.21,5.15,1.56,1.09,237.37,2577.92,89364.81
129.9,585.03,95.81,8.71,2.39,2291.11,5.9,1.67,1.32,257.83,3751.08,41877.96
240.71,173.25,4.93,10.79,2.41,1131.27,4.47,1.48,1.19,192.84,4899.62,52889.07
175.06,409.45,98.33,8.62,3.73,1931.97,4.82,1.13,1.68,119.23,3384.57,79166.49
122.47,528.73,3.04,17.66,2.84,935.18,3.4,2.43,1.07,159.73,2391.29,69618.79
197.58,206.54,28.97,8.58,1.85,1322.29,5.11,1.33,1.37,217.28,4905.83,96373.31
255.03,258.75,6.8,9.75,2.07,1511.85,5.33,2.29,1.84,207.9,3748.94,45026.74
88.7,465.7,0.98,11.14,2.32,1886.76,5.3,1.46,1.81,188.18,2785.31,78161.48
230.91,594.32,22.52,14.93,3.44,2330.2,3.47,2.13,1.57,182.4,2897.74,46702.13
205.35,550.05,56.93,14.48,3.07,602.33,3.7,1.74,1.31,154.53,3016.53,45824.78
133.07,358.79,13.33,18.92,4.47,1915.24,3.32,2.16,1.81,330.33,1455.86,71512.64
262.72,409.81,64.64,11.88,3.11,568.75,4.92,1.12,1.44,187.8,3181.71,30673.31
230.62,507.76,16.34,6.56,1.58,2254.26,4.58,1.7,1.11,294.87,4472.0,86254.87
215.86,183.88,11.24,5.74,2.03,771.32,3.78,1.58,1.94,283.11,4339.9,76828.12
100.31,481.16,27.51,14.59,2.36,2495.34,3.79,1.42,1.93,107.39,3786.76,78026.11
263.19,588.5,97.56,5.98,4.29,1792.62,4.94,1.19,1.65,394.74,4647.27,55130.45
83.99,313.03,82.64,15.52,2.84,610.2,4.28,1.7,1.93,292.33,2246.61,62025.46
89.86,587.66,36.01,12.17,2.42,1865.02,4.99,2.07,1.27,194.7,1501.0,72440.8
83.95,418.96,86.97,18.36,2.8,1418.61,3.23,2.01,1.82,173.4,2685.2,87107.15
272.35,259.43,55.06,7.89,1.41,2322.24,5.46,2.14,1.05,353.12,2752.18,47391.61
197.96,191.11,75.66,13.74,1.75,876.46,3.55,1.09,1.59,352.1,1069.99,23920.37
203.87,518.77,32.67,10.24,3.39,1048.43,3.08,2.1,1.63,274.23,3966.74,74018.47
121.32,308.62,12.61,6.95,3.7,2217.2,5.89,1.94,1.18,131.7,4251.4,66300.52
214.11,501.66,70.33,17.52,1.22,1995.04,5.55,1.43,1.64,194.25,4831.88,22673.89
205.45,224.93,71.22,7.64,1.94,1488.74,5.74,1.32,1.14,327.69,3002.48,92942.81
107.99,440.67,23.29,7.35,3.73,1687.37,5.26,1.46,1.45,221.64,4936.36,43379.92
141.33,309.55,56.46,8.78,4.66,1031.37,5.69,1.16,1.66,372.1,1675.0,97466.16
176.9,575.57,67.68,9.52,1.75,1107.47,3.28,1.22,1.1,226.88,4182.31,31310.68
104.32,439.54,19.72,6.46,1.67,2347.46,5.46,1.53,1.66,261.18,3708.5,74613.69
216.47,269.75,3.9,11.83,4.56,1638.99,5.5,2.49,1.16,307.53,3697.17,98396.44
296.76,459.01,24.36,16.98,1.43,2061.4,5.73,1.57,1.63,229.04,2751.06,44829.67
246.48,571.28,94.08,7.62,4.5,1974.86,3.76,1.1,1.27,373.66,3532.71,77684.37
132.86,473.72,2.81,10.63,3.51,792.19,5.47,1.35,1.65,221.56,3384.17,28596.04
78.81,559.3,26.96,17.3,5.0,922.86,3.8,1.99,1.97,374.74,3011.5,83608.82
105.54,589.85,96.44,7.46,2.2,700.31,3.82,2.22,1.38,126.52,2368.9,98510.67
216.68,337.27,16.65,19.79,4.28,1062.95,3.21,1.08,1.12,274.23,4715.05,59739.47
264.66,350.65,70.86,15.98,1.7,1222.43,4.91,1.11,1.36,260.44,4984.9,57962.69
258.61,344.43,79.64,13.93,4.55,1321.89,4.81,1.95,1.42,143.29,1374.24,21333.72
271.55,256.41,21.15,16.04,2.28,1512.09,3.49,2.44,1.85,359.14,2627.09,80988.9
107.37,153.88,2.0,13.8,2.82,1536.03,3.02,1.63,1.72,232.81,3928.88,38641.52
257.96,414.79,21.08,8.55,3.51,2159.88,4.25,1.39,1.87,300.78,2792.34,59032.02
120.96,432.06,35.87,19.93,2.92,1471.77,4.7,2.38,1.8,235.34,3874.8,66898.84
185.78,236.54,46.39,8.69,4.66,1170.81,5.86,1.8,1.63,262.88,1517.52,50065.7
97.31,430.33,44.69,16.67,1.88,829.13,4.22,2.39,1.71,225.68,3069.09,26737.04
296.53,449.88,28.54,13.79,1.44,2431.67,3.52,1.97,1.25,315.27,4107.29,73873.58
213.26,551.61,7.86,9.96,1.99,2476.03,4.17,2.1,1.68,163.62,1955.99,42502.77
167.5,255.45,1.97,18.19,4.86,1183.14,4.02,1.01,1.68,347.63,1586.43,32773.31
252.77,427.33,4.49,14.34,2.24,1237.45,5.31,2.22,1.4,384.15,2625.85,81746.88
183.87,553.89,90.78,6.31,4.75,2151.07,5.37,1.3,1.81,355.04,2156.6,96180.81
