power,torque,acceleration,fuel_economy,engine_size,weight,length,width,height,horsepower,displacement,price
86.22,217.46,53.76,13.64,3.58,533.94,5.88,1.07,1.14,104.2,3267.43,94581.35
224.84,520.2,1.33,13.13,2.84,1497.94,3.22,2.03,1.5,329.54,2941.16,31950.53
220.86,227.57,87.24,14.2,1.63,2424.68,4.56,1.11,1.63,175.96,4214.77,85425.77
295.26,375.84,45.5,16.3,1.53,1593.83,4.64,1.13,1.42,355.99,4424.61,27939.01
95.41,268.21,87.48,6.93,3.88,702.33,4.87,1.53,1.79,170.11,3556.81,38854.6
235.57,543.16,12.68,18.0,3.37,754.22,4.28,1.24,1.7,327.66,1423.19,60491.19
258.29,571.27,51.35,19.25,3.14,1288.38,5.54,1.74,1.47,247.09,4387.14,86555.32
165.79,299.98,49.19,13.59,1.95,2087.91,4.46,1.5,1.11,171.65,4797.12,44407.97
112.99,357.3,30.71,5.53,2.29,1588.22,4.66,1.53,1.45,389.66,2509.39,40658.15
129.78,355.99,75.95,8.09,3.84,542.3,4.26,2.16,1.34,269.12,1819.92,79359.63
86.76,533.64,19.82,18.12,2.41,1945.37,3.96,2.36,1.13,153.56,2972.12,26555.08
119.1,574.69,97.65,10.64,4.69,1589.65,3.81,2.05,1.66,396.74,2060.19,73764.76
86.71,201.14,0.39,19.99,4.21,2073.45,4.53,1.45,1.15,185.4,2503.88,80504.81
196.42,184.87,1.8,6.53,2.64,2366.39,4.91,2.2,1.47,208.5,1433.6,90074.64
251.21,225.65,51.23,12.31,3.5,2392.37,4.74,1.81,1.05,118.87,1749.39,22597.66
242.25,475.5,13.61,17.54,1.62,1102.35,3.75,1.56,1.25,246.69,2629.63,98925.56
87.58,213.98,5.28,14.39,1.22,2172.88,4.54,1.79,1.56,151.24,1790.76,45505.39
208.54,244.55,11.63,19.55,1.09,2105.39,5.36,1.45,1.14,143.69,3789.73,71424.53
251.12,571.87,69.19,7.34,1.97,2184.39,3.63,1.11,1.7,220.76,4680.16,72020.41
95.34,576.54,25.86,10.06,2.61,602.45,4.49,1.18,1.4,205.21,4091.36,84253.64
109.52,314.95,37.34,7.27,4.19,1914.46,3.57,1.55,1.11,288.46,1485.49,98874.73
250.65,325.61,57.86,18.67,3.22,849.0,4.14,2.26,1.64,295.22,4467.29,91517.84
281.95,192.68,54.41,16.11,4.03,1713.43,3.5,2.2,1.72,125.84,2855.24,33918.19
150.93,158.14,40.03,13.25,3.48,1826.98,5.51,1.32,1.12,355.46,1626.45,97980.81
264.57,375.39,98.14,6.46,2.21,1776.45,4.05,2.39,1.07,264.82,3363.47,72218.25
132.52,314.05,84.37,7.92,4.31,1625.31,5.29,2.07,1.21,270.64,4470.89,54569.3
292.48,353.5,14.28,10.84,4.81,1139.44,5.6,2.32,1.35,124.98,3898.23,44920.98
251.16,349.19,48.53,16.67,2.53,1386.25,4.13,1.55,1.53,342.64,2447.07,61940.38
225.91,271.25,27.75,19.0,3.89,1654.37,4.94,1.04,1.62,252.85,3183.0,48753.91
93.33,237.0,95.07,11.13,2.87,605.42,3.11,2.08,1.54,252.61,1972.5,79580.06
112.85,235.47,46.07,9.29,1.99,1790.48,4.95,2.24,1.42,121.93,2094.67,98400.44
209.16,469.38,0.74,12.77,1.15,1638.46,5.76,2.45,1.54,237.46,4780.07,73888.79
89.6,359.58,24.02,12.05,2.82,1664.29,4.07,1.25,1.5,349.06,3656.05,47069.43
285.49,560.49,20.93,5.59,3.97,2155.22,5.9,2.33,1.6,259.02,1111.36,39732.52
178.41,432.83,55.73,16.14,2.12,1629.91,3.26,1.62,1.75,308.02,4962.57,42231.29
187.09,298.29,44.06,17.85,3.74,2264.88,3.61,2.31,1.06,366.58,2316.3,45167.01
190.22,573.31,4.78,10.28,4.43,1292.11,3.6,1.64,1.39,374.62,4047.74,60409.24
297.38,359.37,5.82,8.93,2.74,813.81,5.84,2.15,1.27,277.24,3885.8,95302.31
273.37,381.84,77.47,13.43,3.21,729.48,3.38,1.79,1.27,106.31,3891.36,22598.93
208.94,392.64,96.88,12.26,1.25,1603.38,5.52,2.5,1.43,196.09,4626.61,35299.37
213.47,332.57,4.11,10.21,2.06,1872.18,5.85,1.4,1.81,116.61,3152.48,25644.01
285.16,494.86,65.79,17.36,3.59,2437.89,5.14,2.39,1.52,135.12,3112.71,30149.83
208.31,367.12,62.26,5.15,1.78,1482.66,5.85,1.58,1.42,314.41,3415.17,43914.09
167.43,247.96,96.6,6.96,2.49,551.68,3.67,2.17,1.2,124.02,2897.81,20797.54
94.07,513.43,77.15,18.73,4.42,1866.35,3.16,2.17,1.85,339.72,3033.92,38632.15
265.2,477.22,98.08,7.34,1.9,923.6,5.38,1.28,1.07,399.57,1099.27,86819.52
157.21,528.73,55.46,18.52,4.7,518.2,3.23,1.38,1.67,366.48,2839.77,68557.85
117.41,512.24,96.73,9.03,2.98,672.23,4.68,1.75,1.14,232.62,2336.42,61746.47
206.77,153.82,76.1,15.7,2.47,605.87,5.26,2.43,1.24,197.06,1735.25,66154.89
109.84,310.29,69.7,13.4,2.55,1340.5,4.69,1.01,1.08,364.38,1311.52,76544.29
282.01,271.81,37.05,13.53,4.53,2383.81,5.22,1.13,1.67,223.09,2882.8,23931.87
117.99,505.73,45.4,9.52,2.54,2208.8,5.25,1.41,1.12,175.6,4683.03,66527.11
195.03,418.38,36.6,17.11,3.09,733.5,3.39,1.81,1.94,192.51,4478.16,81127.65
130.76,166.35,10.18,15.93,1.8,1242.54,4.51,2.09,1.11,221.91,2940.29,63266.17
259.13,227.26,80.78,15.39,3.22,1899.06,4.24,1.21,1.67,257.4,3557.5,47039.9
279.04,414.32,8.54,11.75,4.03,2088.27,4.48,2.34,1.27,223.18,4594.39,91700.54
229.29,536.54,8.88,17.97,2.28,856.66,3.72,1.63,1.25,196.17,1539.91,43694.14
203.76,348.83,34.67,16.2,4.57,2013.58,4.0,2.12,1.15,139.1,2382.51,84616.19
130.43,178.46,13.17,17.88,3.54,1006.4,4.67,1.79,1.66,169.96,4457.61,44749.48
231.18,157.26,37.27,10.28,3.17,645.47,5.37,1.33,1.68,340.96,3247.51,79270.66
223.92,309.99,80.89,9.42,3.28,1990.8,4.14,1.45,1.46,345.39,4719.69,63606.67
223.83,556.47,9.85,8.48,3.84,2147.49,5.57,1.62,1.09,231.33,1922.94,43295.72
248.76,183.99,82.76,11.42,3.38,679.3,4.01,1.13,1.96,342.18,2838.53,37888.2
285.03,305.07,16.1,13.45,4.78,507.66,3.71,2.41,1.17,133.97,3280.75,88947.51
182.35,597.55,67.92,6.11,4.97,1315.79,3.86,1.84,1.3,125.94,1005.71,55966.67
263.29,407.54,99.92,9.3,2.12,819.5,3.49,1.43,1.79,371.73,4900.35,38583.17
273.29,297.71,11.28,18.05,3.54,829.46,4.29,1.43,1.74,236.02,4957.12,24379.6
154.88,366.86,50.31,9.74,3.92,2249.49,5.82,2.21,1.85,265.16,4303.55,44280.31
164.66,292.61,46.74,9.28,4.85,1125.69,3.29,1.79,1.06,133.16,1877.56,57148.02
172.48,509.86,73.95,11.39,2.33,1132.94,5.32,1.08,1.01,338.66,2908.59,30470.49
128.0,569.63,85.95,15.65,2.93,1540.65,5.93,2.45,1.22,343.33,1788.97,37083.0
227.12,332.25,93.15,6.34,3.05,2337.04,5.71,1.23,1.37,285.74,1637.58,97441.77
280.82,225.13,12.12,6.28,4.64,887.25,4.25,1.67,1.6,121.52,1907.03,94519.23
279.39,501.58,1.94,9.91,3.51,1050.38,5.73,1.95,1.07,372.7,4831.07,26216.99
194.78,286.51,39.28,7.69,3.31,2415.96,4.51,1.12,1.62,202.07,4423.7,54774.25
118.39,236.0,76.88,8.98,4.07,911.77,3.97,1.7,1.94,379.52,1827.49,48657.52
108.61,379.49,46.06,18.51,4.72,1267.13,4.48,2.34,1.81,101.1,2280.24,53741.94
126.69,239.81,3.78,14.65,2.05,604.69,3.69,2.2,1.85,244.92,2664.28,98228.3
120.13,246.91,29.19,7.59,2.52,2321.67,4.85,1.62,1.93,114.54,1841.1,65271.09
213.5,167.8,40.3,14.74,3.79,1776.28,3.96,1.14,1.43,138.63,4790.49,58013.67
146.38,494.84,49.79,9.65,4.25,2234.3,5.02,1.07,1.57,328.99,1546.01,38293.66
273.56,159.05,75.27,12.11,2.79,514.19,5.46,1.54,1.54,303.19,3810.52,96478.4
194.55,329.87,95.37,14.63,2.19,752.93,5.53,1.54,1.66,241.24,1795.72,68134.93
88.65,336.0,54.66,11.54,3.99,2155.85,5.31,1.06,1.19,260.98,4739.29,86796.54
264.57,286.44,42.94,12.06,1.63,562.14,5.84,1.36,1.24,125.01,4714.03,66378.97
225.08,560.21,34.56,14.32,1.16,873.55,5.49,2.15,1.35,213.04,3134.22,20019.28
129.28,243.7,25.05,17.09,2.12,883.04,4.51,2.3,1.24,123.56,2425.62,79812.15
198.91,517.56,95.96,16.89,3.42,1486.68,3.12,2.48,1.38,145.67,3666.84,42743.06
206.8,414.05,44.57,17.54,2.06,1397.27,4.61,2.0,1.78,218.44,3584.19,32048.88
284.85,322.38,72.95,5.31,1.82,1474.17,5.63,1.79,1.93,245.14,2961.8,29579.74
255.6,261.13,89.96,18.66,4.77,1540.46,5.03,2.17,1.13,280.29,1137.19,59805.29
109.84,232.32,36.5,11.49,3.49,648.86,4.51,1.27,1.57,291.22,3226.84,79063.64
150.51,494.3,43.28,12.26,3.59,536.72,4.96,1.93,1.31,125.74,1363.74,93857.9
230.09,207.2,35.67,13.89,4.34,587.32,3.71,2.33,1.01,160.42,4836.1,69072.15
133.88,180.15,2.82,8.67,4.53,1331.83,5.16,2.38,1.41,157.38,3068.47,92646.69
255.98,179.62,69.26,13.58,4.63,744.96,4.6,2.32,1.41,244.6,1281.84,42251.49
148.01,575.31,28.27,11.91,3.69,824.37,4.46,2.11,1.87,287.88,3676.21,30102.68
287.8,209.66,77.47,8.97,4.73,1939.92,5.26,1.33,1.44,285.34,4079.89,28316.75
291.53,550.6,27.03,17.34,3.07,1423.61,3.94,1.87,1.73,223.28,3516.88,75945.03
235.0,173.38,85.97,11.87,2.05,983.53,4.45,2.33,1.38,324.92,1387.27,58084.54
298.13,496.7,21.05,12.52,1.93,1319.12,5.34,2.16,1.23,376.67,3370.27,50393.94
187.94,422.28,55.99,12.3,3.02,852.82,5.44,1.81,1.13,329.85,4729.78,95784.55
158.03,210.98,51.84,6.69,4.74,867.16,3.76,1.61,1.38,338.4,2825.27,33661.46
135.12,379.1,14.75,14.17,3.26,1929.4,5.81,2.37,1.95,173.41,1526.26,44182.14
276.39,587.42,85.93,6.65,4.79,1346.72,3.03,1.66,1.05,263.16,2354.22,57874.79
212.96,540.96,66.19,11.51,4.28,2311.16,3.36,1.8,1.28,114.12,3674.19,89021.66
111.65,515.59,85.34,18.72,2.06,2307.91,3.96,1.83,1.05,113.16,3881.49,55558.4
132.67,235.69,67.0,5.01,4.22,658.5,3.57,1.58,1.48,206.5,2282.85,97113.28
219.36,160.54,43.02,18.13,2.21,689.11,5.28,1.91,1.57,116.07,1562.0,69803.95
121.76,376.83,54.49,9.25,4.79,2184.93,5.17,1.12,1.11,247.83,1642.85,98261.24
110.67,369.36,36.41,14.59,1.52,1360.63,3.82,2.33,1.04,374.12,4331.98,43805.66
252.59,164.05,96.69,12.9,2.21,1225.17,3.2,2.48,1.04,296.47,2770.94,95913.3
130.35,389.44,48.24,15.54,1.27,887.58,3.64,2.11,1.19,272.05,1860.98,88930.0
286.99,383.32,35.23,8.51,1.2,1037.0,4.96,1.8,1.94,218.88,3775.45,59145.82
190.33,270.5,45.5,12.06,3.83,2381.28,3.99,1.06,1.5,263.34,1673.76,80837.17
296.61,575.6,19.71,18.13,3.82,1407.69,4.62,2.27,1.48,211.96,2972.99,66330.38
117.54,555.41,67.42,14.5,1.4,1708.35,3.36,1.12,1.53,220.84,3355.24,27137.77
171.97,228.65,98.71,13.42,3.75,1150.84,3.28,2.46,1.29,227.14,3599.46,21975.78
257.31,391.46,27.82,5.92,1.65,2290.07,5.06,1.37,1.07,307.18,3289.63,52361.56
156.81,247.57,66.96,19.56,1.7,1694.23,4.27,1.67,1.25,347.54,2941.02,63472.47
143.57,231.81,8.59,15.71,1.78,1880.15,4.17,1.62,1.47,210.31,1402.48,44770.54
224.34,449.6,28.62,11.9,1.77,920.74,3.07,2.35,1.21,168.26,2118.41,30192.65
218.83,183.81,13.42,14.67,2.36,1915.9,4.67,1.38,1.65,134.88,3145.64,54971.85
135.27,421.8,87.13,19.98,3.43,1309.41,3.68,1.39,1.48,210.18,4655.26,49463.64
159.03,322.59,83.66,14.76,3.46,1168.29,5.45,1.06,1.87,253.82,2593.0,59773.38
225.17,155.74,87.16,11.7,2.37,776.49,4.32,1.74,1.4,303.6,2683.59,96913.41
209.84,513.37,10.94,10.96,2.35,1638.96,5.58,1.12,1.07,355.1,1851.4,73500.26
197.15,524.8,12.51,6.95,3.23,2392.76,4.24,1.49,1.61,379.13,4347.71,99638.69
80.08,200.79,60.95,17.31,2.14,978.42,5.36,1.08,1.37,251.74,3241.39,78289.21
154.84,425.71,58.54,13.21,3.56,1018.9,3.25,1.18,1.22,250.06,4361.77,76103.47
252.53,307.94,40.47,10.91,1.77,622.43,4.77,2.48,1.17,114.01,4118.13,40206.88
261.67,466.77,94.57,11.13,3.65,1429.71,4.89,1.67,1.19,252.37,3114.34,84848.31
240.49,448.71,11.34,15.81,3.0,2288.2,5.76,1.08,1.82,111.31,2468.68,63384.0
108.32,485.84,0.84,7.53,3.32,1928.78,5.75,2.06,1.67,218.3,1005.14,29612.74
195.27,453.81,41.74,15.96,3.09,648.35,3.58,2.26,1.72,368.43,1470.23,99217.8
122.12,155.3,99.74,9.22,3.67,853.36,4.74,2.36,1.32,301.08,1751.61,69983.63
150.7,245.04,31.32,7.68,4.61,1294.37,3.74,1.67,1.32,323.33,4884.88,55042.69
268.73,404.64,15.72,15.36,3.05,1801.21,5.67,1.66,1.9,325.2,2954.42,68257.77
148.26,592.62,66.74,5.66,2.31,1746.63,3.17,1.04,1.45,199.81,2753.19,41015.46
112.06,460.11,51.46,8.0,2.28,1683.62,3.22,1.22,1.07,343.7,4009.64,80265.03
236.17,451.22,47.7,14.63,1.15,1742.93,5.33,1.75,1.36,183.23,3571.21,75424.1
270.97,304.05,76.98,13.42,4.53,1555.62,4.55,1.87,1.75,389.41,1294.25,24274.77
285.95,388.44,61.49,12.24,1.37,2036.18,5.24,1.47,1.31,351.35,1289.43,90488.41
132.75,416.84,93.6,15.17,2.66,1879.07,4.03,1.42,2.0,325.24,3578.88,48423.17
86.06,163.98,55.42,16.43,3.15,2181.57,3.1,1.55,1.24,234.18,1289.51,96330.53
125.23,565.04,42.59,19.78,3.22,2361.67,3.02,2.12,1.9,141.92,1384.5,53965.81
285.08,394.07,52.75,7.12,1.0,2120.28,3.26,1.95,1.91,162.6,3661.09,26295.89
210.84,223.77,73.6,9.52,2.85,1698.86,3.51,2.11,1.3,298.71,1633.13,75049.41
103.84,341.41,24.72,16.23,2.05,2263.43,5.68,1.29,1.61,126.32,2566.15,77065.74
223.37,431.12,28.25,10.67,1.41,1938.05,4.51,2.06,1.25,197.33,2336.86,22059.39
151.74,511.49,89.73,12.77,2.82,561.65,5.64,1.02,1.94,246.76,2367.74,93937.47
80.49,411.64,54.89,8.29,2.72,1804.53,5.18,1.0,1.94,149.36,1934.32,41077.88
83.51,205.37,98.63,9.73,1.46,713.98,5.16,2.28,1.26,106.27,1892.36,24521.26
98.26,344.18,22.99,12.74,2.01,2381.07,5.72,1.85,1.35,214.34,2647.41,78206.35
176.62,535.53,94.41,10.04,3.24,690.11,3.6,1.62,1.21,362.97,1633.15,56452.87
211.28,461.34,38.31,18.04,3.27,1379.02,3.2,1.7,1.82,284.36,4328.65,59520.93
101.65,156.14,30.32,15.47,4.16,1091.51,4.49,1.63,1.41,169.4,1545.48,35735.08
87.45,239.16,0.92,14.41,2.27,2446.29,3.58,1.52,1.36,102.54,4356.83,22559.56
286.54,551.43,53.55,13.15,3.62,1274.1,4.94,1.07,1.05,237.17,3198.49,91025.41
98.55,520.19,21.0,10.91,2.27,1300.31,3.45,1.76,1.8,232.46,2962.45,87901.41
233.86,370.7,25.77,18.27,3.31,942.3,3.81,2.2,1.04,397.63,1521.41,83685.48
163.82,371.5,88.07,11.19,3.15,598.6,3.01,1.37,1.68,136.38,1455.05,52876.85
220.76,470.43,17.85,6.19,4.76,1021.33,5.56,2.3,1.77,150.65,4287.21,81540.04
209.26,301.74,26.25,6.83,3.04,1670.52,4.08,1.71,1.36,292.3,4605.04,33113.62
160.82,213.39,62.49,15.93,4.73,1057.74,5.85,1.09,1.6,117.14,4575.1,62384.72
225.6,524.21,15.03,5.58,4.52,1129.87,3.39,1.7,1.6,109.29,2099.58,22623.99
169.58,552.8,98.27,14.56,1.65,2311.7,4.55,1.23,1.92,327.24,3926.82,76734.46
120.08,244.95,68.83,8.3,2.75,2064.0,5.35,1.68,1.79,351.59,3619.1,38274.07
136.65,291.68,11.68,9.1,1.84,1410.66,5.73,1.16,1.72,306.18,1383.02,93805.79
202.91,313.68,75.65,8.86,3.77,579.42,5.52,1.67,1.64,166.37,3708.29,81779.22
181.47,427.98,45.63,18.41,2.99,2183.62,5.4,1.62,1.23,221.82,4304.87,38210.6
193.0,512.74,35.35,14.63,1.98,718.56,5.38,1.15,1.27,356.53,2385.88,97843.63
295.44,270.72,4.1,15.58,2.8,701.51,5.12,1.05,1.87,141.6,1509.25,34053.78
291.06,461.93,80.14,10.96,2.35,968.97,4.44,1.83,1.63,177.14,4794.62,33580.68
292.27,156.69,48.11,10.0,2.8,1641.33,4.31,1.62,1.73,305.76,4333.09,39996.72
212.14,413.34,36.97,12.29,2.26,783.69,3.64,1.16,1.68,298.22,4802.43,78374.27
86.71,547.91,86.27,11.65,3.34,2452.16,4.6,2.36,1.08,157.32,2763.02,66780.54
258.65,594.72,38.89,5.71,4.2,1708.76,3.6,1.74,1.74,331.12,2998.47,44417.16
294.09,448.51,40.82,9.21,3.92,984.37,3.52,1.79,1.29,288.67,1471.75,72395.29
138.74,150.11,12.69,19.0,4.47,967.22,5.34,1.91,1.97,212.08,3725.84,25082.86
164.16,583.72,53.9,9.32,1.48,1907.06,4.93,1.56,1.95,106.66,2214.9,93685.56
147.21,263.51,53.42,17.36,1.41,2386.04,5.39,1.27,1.71,215.49,2609.18,82663.21
291.63,207.0,42.06,12.21,2.51,1226.38,3.16,2.03,1.44,158.44,4264.13,84204.86
184.44,284.3,63.81,9.32,1.94,1961.03,3.12,1.14,1.01,145.88,1275.96,99664.19
139.98,217.17,24.1,19.04,3.08,1229.64,5.62,1.59,1.34,162.18,2511.19,45334.75
227.39,280.31,57.72,5.99,1.77,1314.81,5.81,1.57,1.66,176.53,1508.13,24682.93
143.72,220.95,17.4,16.41,1.06,1615.62,4.14,1.76,1.56,194.01,2180.44,78672.15
271.04,236.66,9.76,18.47,2.4,1602.63,4.08,1.19,1.59,257.54,1811.97,56149.52
254.31,415.69,9.69,13.22,3.81,2085.41,4.89,1.23,1.71,303.2,1097.71,52939.81
149.91,451.24,21.61,13.86,4.65,2095.6,5.76,2.47,1.01,286.82,2651.36,88788.36
131.66,591.46,61.37,16.9,1.34,866.92,5.28,1.03,1.82,104.18,3628.48,49207.51
212.59,463.21,34.25,6.62,1.28,1677.87,4.56,2.11,1.51,226.73,2592.35,22115.75
150.5,589.21,87.36,9.94,3.35,2194.59,4.32,1.03,1.07,253.12,4877.76,75456.76
90.96,235.21,77.13,17.62,3.47,1788.85,3.09,2.24,1.79,177.71,3834.71,37188.37
84.07,240.51,17.86,10.07,2.67,1517.08,4.43,1.41,1.03,281.53,2582.98,43893.77
270.06,486.03,85.78,12.42,1.52,1892.44,3.62,1.66,1.07,347.59,1503.76,92247.8
269.45,359.06,74.44,14.29,4.21,1363.61,5.36,1.69,1.94,245.91,2850.48,82805.75
259.85,399.52,17.98,12.02,4.87,2005.97,5.43,1.05,1.47,293.99,4320.13,23941.89
266.8,396.78,19.73,9.76,2.13,1561.72,3.16,1.24,1.81,139.78,1933.59,56269.65
191.35,493.62,44.73,16.85,3.47,726.2,3.47,1.66,1.4,323.06,3322.95,51050.65
113.42,252.08,57.55,11.35,3.06,841.35,4.99,2.28,1.26,247.45,4902.11,46659.34
208.89,190.59,60.6,6.34,4.84,1931.33,5.36,2.06,1.59,234.97,4433.49,96546.85
187.28,569.19,58.33,13.08,2.82,918.58,3.01,1.36,1.51,213.99,2793.94,98451.86
153.81,353.48,13.35,5.72,4.1,1641.37,5.28,1.22,1.57,176.09,1912.25,20922.08
104.33,289.17,11.69,19.79,2.23,760.65,3.6,1.88,1.06,358.73,4846.0,39739.79
176.27,159.96,64.07,11.21,2.08,913.67,4.96,1.62,1.18,306.73,3260.29,88693.76
101.43,503.55,67.35,6.73,3.78,1383.09,5.83,1.21,1.64,214.59,4827.26,46397.99
291.49,555.67,27.04,17.05,4.98,1005.33,4.31,1.78,1.29,104.58,1880.52,42554.95
174.81,227.0,87.33,15.57,1.34,1800.18,4.96,2.43,1.0,174.38,4711.17,94570.71
237.13,494.59,9.15,12.71,1.93,862.44,5.43,1.2,1.47,381.57,1743.33,98239.47
298.71,400.03,17.01,9.74,2.7,1118.65,3.84,2.46,1.15,320.0,1001.64,67694.61
281.09,279.57,18.55,14.78,3.85,1876.06,3.96,1.38,1.96,376.99,2829.27,87695.51
176.77,340.98,15.68,11.4,3.15,545.01,4.33,2.17,1.68,290.55,4638.22,21442.56
200.34,504.31,54.13,9.86,1.55,2275.13,4.41,2.32,1.59,302.26,4217.04,72732.44
164.56,381.14,80.3,10.6,2.55,691.38,5.74,1.14,1.65,223.96,2622.48,74364.15
90.1,417.17,77.2,17.42,1.68,2294.84,4.97,2.32,1.49,262.61,4676.15,91992.76
175.84,273.49,39.32,10.82,2.15,1037.16,5.58,1.1,1.68,151.85,2378.02,24923.44
135.74,495.79,88.5,8.32,2.85,1440.65,5.62,2.14,1.51,301.22,4389.42,20763.12
165.65,558.26,74.03,13.14,3.12,1195.54,4.56,1.98,1.42,314.25,4444.93,32374.79
176.6,333.61,68.75,8.75,3.56,2254.98,4.25,2.37,1.99,131.83,1932.21,96030.38
290.62,193.97,1.5,7.42,4.98,860.0,4.51,2.27,1.02,281.35,2108.1,88986.79
138.78,459.04,67.42,8.32,1.14,1318.5,3.87,2.21,1.8,237.11,3426.05,68340.76
261.11,341.25,27.54,8.98,3.14,1398.3,4.32,1.14,1.72,164.12,1787.81,53020.67
126.25,412.74,37.15,11.73,3.15,907.07,3.47,2.32,1.43,223.63,1142.45,59838.1
199.69,401.48,70.7,7.66,2.01,2121.46,5.84,1.2,1.5,164.25,1240.29,46040.27
107.33,469.47,53.37,7.16,1.04,2116.31,3.53,1.91,1.34,275.65,2262.61,26955.16
125.16,234.63,42.8,14.87,2.06,524.14,4.56,1.91,1.96,276.84,2884.69,65872.13
283.78,522.77,32.3,8.56,2.05,1508.84,5.23,1.75,1.07,317.07,4223.88,43159.83
224.43,341.97,88.91,17.68,3.1,1883.01,5.65,1.74,1.31,326.1,1880.27,51082.49
269.79,475.99,40.38,8.22,2.42,1068.21,3.53,2.11,1.25,236.25,2543.44,98566.19
163.0,185.99,8.98,13.86,3.4,1337.52,4.3,1.08,1.52,251.42,1598.2,28307.15
102.8,195.46,60.97,7.95,2.01,847.14,5.87,2.28,1.23,198.27,1839.57,59350.08
79.41,452.12,52.32,18.48,1.66,2108.22,5.38,1.19,1.4,151.05,2018.88,41059.69
200.15,335.13,94.77,6.9,4.89,961.28,5.32,1.51,1.14,357.37,2235.44,72708.43
202.45,362.29,49.58,15.98,1.35,1836.36,5.69,1.09,1.14,314.99,2749.13,52283.89
105.82,378.05,12.65,12.15,4.05,1016.53,4.44,2.49,1.69,352.41,2659.39,81428.87
84.11,205.31,20.31,11.03,4.38,1192.53,4.96,2.06,1.59,207.17,3308.21,47381.25
93.87,596.76,12.72,6.09,4.51,1103.67,4.95,1.49,1.39,178.63,2372.18,52856.03
237.09,380.19,94.36,5.63,3.01,1668.45,5.76,1.07,1.57,356.09,1967.71,90103.39
79.28,479.6,93.31,14.86,2.76,589.76,5.76,1.71,1.03,306.95,2927.35,29947.63
123.21,179.02,57.43,14.33,3.02,2134.2,5.58,1.92,1.01,308.57,2672.0,65244.6
221.04,307.61,91.71,7.01,3.69,508.72,5.77,1.17,1.09,199.9,2494.27,37144.01
206.65,349.31,3.42,9.79,4.24,1879.4,5.17,2.05,1.31,129.9,2089.87,86542.82
295.61,372.23,0.97,7.1,2.29,1657.17,3.23,2.42,1.37,373.78,4122.09,80434.98
211.51,432.05,63.8,14.43,3.21,2472.83,5.2,2.17,1.87,164.69,1335.22,58631.55
190.67,523.13,44.38,13.56,3.11,576.41,4.85,2.24,1.16,278.3,3374.44,33134.8
102.78,591.02,39.37,8.41,1.69,1835.2,4.83,1.97,1.09,368.06,2557.07,45069.55
179.03,325.53,86.36,18.94,2.21,2227.87,5.34,2.4,1.25,273.09,2098.18,85927.56
76.2,404.17,33.92,9.84,3.58,2202.97,4.83,2.28,1.26,255.85,2802.15,20931.59
200.28,447.69,59.19,16.04,3.29,633.5,3.35,1.89,1.27,123.89,2718.41,64345.81
