power,torque,acceleration,fuel_economy,engine_size,weight,length,width,height,horsepower,displacement,price
148.97,474.2,64.38,9.99,4.02,1797.39,4.91,1.83,1.01,308.95,2504.17,95408.78
259.05,414.46,25.22,8.06,2.36,1453.14,3.89,1.77,1.17,393.31,1431.7,94555.53
280.56,386.41,72.49,11.54,3.52,1181.15,3.9,1.87,1.5,273.86,2146.64,49356.63
93.88,173.52,25.35,6.11,1.42,2125.86,3.12,1.99,1.27,361.46,2939.97,44446.12
191.47,321.88,56.43,6.72,4.99,1351.11,4.04,2.07,1.36,349.98,2817.08,77564.67
99.18,530.75,73.57,8.18,1.58,1132.58,5.93,1.39,1.46,109.01,2588.91,65705.6
289.45,382.53,81.91,13.21,1.16,1130.02,4.73,2.43,1.86,168.51,1880.44,36093.84
282.56,533.7,77.49,10.89,3.02,1428.66,3.76,1.76,1.03,139.54,4546.36,80134.38
170.15,382.72,37.0,16.11,4.14,2026.57,5.17,1.31,1.34,240.95,2323.17,80395.22
149.1,212.2,39.9,19.7,1.9,1724.32,4.3,1.11,1.49,310.65,3052.88,89768.49
140.01,188.81,93.66,10.67,3.31,2084.01,3.97,2.07,1.14,187.39,1578.84,84898.44
125.1,472.83,94.33,12.92,3.16,1422.07,3.98,1.71,1.6,395.8,4751.06,88972.24
275.05,360.53,65.74,18.43,2.57,2423.52,4.25,1.9,1.71,385.18,1978.47,79690.48
192.18,270.85,77.66,13.28,3.64,1145.8,4.44,1.93,1.4,159.51,4846.56,60917.4
240.13,334.97,35.51,11.11,2.64,1588.36,4.63,1.75,1.13,248.82,1676.42,30090.86
284.85,422.23,65.95,11.03,4.64,1775.86,5.31,1.55,1.96,346.14,4415.79,33775.54
135.97,278.53,27.09,17.83,1.13,652.2,3.82,1.3,1.23,339.38,3252.51,20461.65
171.6,333.55,11.39,15.14,3.81,1941.79,5.19,1.0,1.95,344.26,4615.93,21251.46
285.12,514.4,83.72,6.4,3.96,2419.83,5.04,1.86,1.95,232.88,3397.17,58107.06
284.89,184.24,50.11,15.3,4.17,1666.04,5.73,2.41,1.06,220.71,1093.84,46353.33
195.8,559.86,84.66,6.91,1.37,1678.53,4.6,1.4,1.9,378.21,2610.45,91224.2
161.39,481.57,47.59,6.84,4.71,1408.19,5.2,1.55,1.02,130.16,2984.88,75197.15
150.32,462.97,69.86,15.56,2.97,2329.77,4.47,1.68,1.2,192.3,1169.34,70682.82
130.92,286.87,77.08,9.91,1.97,838.12,5.32,1.19,1.45,252.08,3749.56,70662.68
257.41,170.14,29.64,9.2,1.58,1078.36,3.93,1.78,1.66,214.33,3877.88,46893.23
140.31,393.53,2.37,6.2,2.67,2385.83,5.16,1.13,1.85,319.69,3443.79,85623.44
165.92,249.68,51.2,13.23,3.15,1630.15,5.85,2.35,1.88,340.43,4773.71,27879.57
134.65,372.78,84.65,12.58,3.99,777.92,3.76,2.1,1.16,205.41,2059.47,47988.94
234.37,315.53,55.53,6.5,4.22,1239.78,4.95,2.09,1.21,365.4,3464.9,54298.01
116.03,574.04,75.51,8.12,2.35,2119.35,5.09,2.15,1.44,314.94,2545.97,36901.03
217.35,589.21,31.06,11.91,3.7,1583.01,5.53,2.14,1.06,399.53,4009.61,89112.27
221.52,535.33,11.24,10.22,4.51,903.31,3.23,2.18,1.84,148.8,4417.38,74941.42
192.02,523.61,41.92,7.91,2.14,1510.33,4.59,2.21,1.79,274.41,4123.14,35341.88
86.26,543.14,7.56,8.7,3.78,1318.9,5.63,1.45,1.01,190.2,3312.3,50075.07
195.35,544.47,91.25,8.99,2.85,1598.29,5.85,2.5,1.24,318.09,2512.12,20648.66
77.08,357.25,48.83,5.34,3.75,1088.01,4.68,1.45,1.17,222.15,1929.09,62784.08
119.74,378.78,15.74,15.06,4.02,720.79,4.4,1.11,1.6,179.32,3110.5,61396.88
282.98,397.09,58.3,11.02,4.8,2054.37,3.86,2.27,1.43,348.6,4291.55,35109.61
232.76,280.79,29.75,9.45,3.9,959.65,3.0,2.07,1.17,131.34,1950.06,50392.04
182.08,170.06,97.06,15.74,2.29,1137.39,4.35,1.94,1.15,156.68,4437.74,40500.39
160.54,542.07,66.31,10.13,3.73,539.37,5.21,1.73,1.81,386.39,4703.15,92741.2
190.24,312.06,46.5,15.35,4.54,913.97,5.75,2.22,1.98,364.08,2119.75,28476.47
100.25,281.05,61.42,17.06,4.6,1747.51,3.02,1.28,1.1,209.0,3005.4,23471.77
153.41,230.63,64.71,11.96,2.98,1355.38,5.87,1.32,1.52,320.81,3227.38,94321.67
160.04,358.65,8.85,14.13,2.15,820.62,4.63,1.8,1.08,309.46,3495.09,35121.38
180.62,474.15,52.94,10.93,2.29,1720.79,5.82,2.01,1.07,238.21,4563.3,27556.99
297.5,577.08,7.83,19.0,2.45,2189.42,4.26,1.66,1.63,332.34,1135.16,67452.48
117.01,305.68,34.8,12.04,2.34,714.72,3.44,1.05,1.47,386.33,1462.7,95701.16
240.01,436.87,64.53,17.4,1.43,1509.51,5.09,1.88,1.83,121.68,3762.8,62722.22
160.31,303.12,62.08,18.36,2.98,2149.45,4.21,1.15,1.06,115.4,2520.6,46979.02
236.54,484.27,5.09,8.32,2.1,1595.22,3.43,1.2,1.94,341.26,1722.62,52525.42
155.01,505.95,51.02,6.92,3.96,1293.78,3.79,1.56,1.5,202.93,1967.62,51880.16
79.31,497.62,17.09,5.66,3.61,2047.87,5.44,1.74,1.21,321.17,3798.85,39701.66
278.27,196.97,98.27,17.9,3.75,2377.5,5.17,1.29,1.44,121.45,2558.63,79328.24
161.95,298.63,59.54,18.08,1.19,1270.94,3.47,2.04,1.11,299.44,2144.72,35913.35
285.68,158.34,43.78,5.32,2.93,1502.09,3.96,1.2,1.38,301.68,4129.58,62460.05
207.71,240.28,28.73,7.43,2.0,949.77,4.56,1.84,1.94,158.67,3566.7,85380.74
201.05,264.75,26.26,5.59,2.22,1989.21,3.14,1.33,1.71,334.8,2821.27,75845.95
162.29,221.96,39.81,13.7,4.79,637.5,4.52,1.49,1.51,107.19,2252.1,85589.45
199.64,352.76,28.55,9.47,2.53,2171.14,5.9,1.66,1.39,353.97,2707.62,64161.45
126.96,484.58,53.2,17.14,4.12,930.01,5.15,2.2,1.35,151.78,1010.53,56072.29
154.3,399.71,18.8,17.89,2.03,952.86,4.44,1.75,1.22,181.56,1678.82,77476.81
248.27,358.05,71.41,16.04,1.55,2432.36,5.46,1.31,1.19,137.7,1553.51,79852.94
180.67,502.32,74.63,14.07,3.75,536.71,3.94,1.96,1.01,109.89,4407.55,74721.99
134.71,459.58,79.25,9.6,1.14,2365.56,4.04,1.16,1.49,330.54,1886.59,41559.2
129.61,596.25,19.74,13.63,4.7,793.79,5.91,2.42,1.88,164.37,3536.22,80871.32
296.86,231.19,76.6,10.08,1.7,1342.75,5.38,1.7,1.54,398.55,2596.44,69232.06
157.18,326.75,69.56,19.07,3.17,2036.8,3.27,1.32,1.5,106.0,2011.42,61392.1
78.37,269.05,51.4,13.6,4.7,1790.69,4.24,2.4,1.78,160.0,1523.37,74064.93
200.97,505.35,73.88,14.38,4.95,1567.18,3.34,2.24,1.25,333.19,4828.43,75743.64
209.11,357.17,36.44,10.3,3.55,2002.55,5.04,1.3,1.49,337.49,2902.82,62929.86
248.51,447.57,40.93,18.43,1.65,2491.03,3.36,1.02,1.89,173.49,3918.8,84881.23
268.27,596.22,29.4,15.65,1.46,1313.62,5.54,1.55,1.59,251.13,3583.81,97831.55
87.54,408.28,86.3,12.22,1.31,1621.08,4.0,1.23,1.85,256.48,4733.11,84481.32
230.92,152.26,42.78,7.96,4.64,849.17,3.86,1.78,1.26,162.96,3396.4,27114.36
88.09,317.51,72.07,13.32,2.69,1631.5,4.1,2.4,1.05,302.02,4565.13,84310.78
116.41,283.17,71.7,6.26,4.25,1937.81,5.19,1.15,1.72,303.95,4323.69,23327.68
80.2,317.85,14.88,13.38,4.67,1282.96,5.53,1.0,1.17,109.13,2312.59,92655.17
96.81,422.88,45.15,19.08,1.49,924.06,3.09,1.65,1.28,360.97,3419.76,69127.26
194.68,191.33,44.5,19.99,4.34,2286.92,5.47,1.15,1.23,100.94,2214.04,28688.59
181.38,454.71,87.45,16.24,4.75,607.8,3.04,1.99,1.29,176.05,2323.55,41583.68
190.07,348.07,51.24,15.09,2.55,1002.62,3.5,1.52,1.74,327.01,3667.62,38722.25
207.32,406.81,48.43,13.25,2.97,1630.91,5.15,1.16,1.75,140.77,1266.51,98086.37
290.32,177.2,44.33,7.79,2.94,2160.35,5.85,1.95,1.35,281.0,2248.01,92785.89
270.84,401.2,32.48,9.4,1.13,2131.64,4.35,1.49,1.47,345.62,1498.46,88612.48
276.94,576.02,39.75,8.26,2.49,1165.82,3.53,1.91,1.48,359.71,1128.44,71509.43
246.66,491.77,88.61,15.94,4.71,1165.31,4.51,1.02,1.01,172.04,1403.23,40816.91
114.83,162.83,90.93,5.12,3.94,804.3,5.74,2.34,1.65,301.67,1021.36,98789.73
272.51,552.8,65.92,10.17,4.57,1083.03,4.69,1.15,1.92,142.23,1899.59,64650.73
246.92,428.71,23.21,5.01,4.03,2470.41,5.43,1.69,1.9,222.95,3099.74,58170.38
175.72,498.84,52.68,9.75,2.03,575.49,4.75,1.34,1.15,296.15,3724.84,80172.39
188.3,552.32,93.63,17.11,3.54,1107.44,5.95,1.41,1.2,232.65,1227.36,98279.56
207.4,400.63,65.58,12.46,1.13,1724.62,5.15,1.63,1.76,168.1,1885.11,32913.36
158.7,531.16,82.79,10.74,3.36,1941.63,3.72,1.25,1.97,285.27,4925.66,47020.48
233.18,250.17,26.12,12.68,2.28,835.24,3.79,1.05,1.7,247.63,1376.97,33735.52
98.07,425.67,9.42,16.31,1.08,998.75,5.67,2.08,1.07,346.34,2972.14,87742.64
210.17,456.82,99.35,8.49,3.5,1420.64,3.12,1.02,1.12,294.73,3268.65,64274.36
82.17,361.19,92.46,10.96,3.5,2059.64,5.35,1.78,1.86,217.41,4554.77,39218.17
138.05,173.9,79.56,11.26,1.92,963.58,5.7,2.25,1.55,284.83,2897.3,51333.32
280.98,206.53,41.84,10.17,2.99,1415.26,4.56,1.21,1.51,172.73,1737.33,25186.74
246.6,342.35,62.66,15.91,3.72,1441.0,4.16,1.56,1.64,248.44,4396.53,89976.16
113.38,211.31,63.04,9.52,1.07,2277.29,3.68,2.39,1.72,328.8,1805.85,38735.55
192.29,227.44,30.54,9.82,1.64,910.37,5.37,1.25,1.03,288.81,4903.93,46497.11
101.7,406.67,90.64,16.76,3.49,1130.11,4.63,1.14,1.68,317.53,4860.13,40831.79
79.15,395.52,70.68,16.86,1.77,1023.51,4.54,1.5,1.86,242.13,4198.31,66449.58
248.95,299.7,83.14,9.12,3.18,928.01,4.43,1.48,1.27,390.1,1640.3,82986.07
296.44,158.96,69.9,8.79,1.16,1305.78,5.81,1.02,1.59,250.42,4493.54,26720.14
228.34,456.05,66.91,19.14,4.29,583.95,4.41,1.6,1.31,235.4,2536.78,54586.71
295.33,189.88,92.22,12.2,3.49,2160.37,4.08,1.65,1.41,212.42,4702.12,86314.39
99.52,198.66,42.79,6.48,3.48,787.38,4.57,1.01,1.32,303.16,2936.16,98261.56
271.67,311.58,4.55,17.68,4.64,2141.25,3.38,2.5,1.26,317.26,4632.14,38854.97
279.36,289.27,97.64,9.22,4.81,607.09,5.13,1.8,1.48,167.05,3822.38,35264.76
199.39,263.96,95.56,5.43,1.8,984.62,4.24,1.35,1.49,361.74,3848.25,66396.96
95.03,462.3,16.64,16.8,2.0,1334.1,4.05,2.29,1.13,269.69,1568.25,76383.67
278.64,345.57,48.81,18.91,3.08,1475.2,4.73,2.03,1.11,346.33,2742.02,25787.88
251.89,319.63,10.04,14.51,4.52,2275.51,5.87,2.3,1.0,214.07,4274.17,49300.24
210.35,422.84,36.5,18.57,3.01,1429.57,5.99,1.74,1.18,253.92,4256.07,82148.83
252.43,468.61,25.42,17.93,4.57,888.31,3.39,2.46,1.87,367.97,4545.51,63334.95
220.44,395.41,5.12,16.18,3.02,1795.42,4.51,1.74,1.17,183.61,1635.41,35653.3
293.92,218.9,26.93,13.86,3.44,807.95,5.38,2.18,1.24,186.6,4751.95,86053.72
232.0,187.0,41.83,13.39,1.75,1396.45,4.8,1.49,1.78,352.13,2294.44,87092.57
98.3,526.98,15.28,6.24,3.57,1443.87,5.72,1.54,1.29,250.22,2823.78,47554.24
231.09,491.8,85.3,19.59,2.07,1932.19,4.18,2.02,1.48,398.13,3915.61,96199.3
262.87,556.31,81.44,11.89,2.01,1240.64,3.06,1.79,1.51,257.58,4896.12,92916.32
111.39,316.0,42.4,10.41,4.19,1548.08,4.72,2.28,1.81,139.66,3855.66,54834.89
141.3,172.51,48.72,10.33,2.01,1889.34,5.31,1.37,1.05,354.63,1039.84,94969.0
216.21,294.83,24.65,5.14,1.94,775.46,4.84,1.25,1.53,277.03,2192.17,22805.2
83.38,161.86,73.91,9.77,4.19,1363.47,4.36,1.77,1.71,182.05,1486.35,64484.59
148.57,349.12,64.69,12.41,3.48,1588.4,5.22,2.06,1.53,303.67,4494.24,54581.7
167.87,493.91,58.26,6.07,4.57,561.57,5.25,2.14,1.95,116.24,3387.43,54227.25
149.39,190.64,56.27,12.19,1.42,1724.98,5.21,2.15,1.91,222.84,4812.29,89234.35
141.71,221.68,43.54,11.03,3.3,1666.77,5.25,1.76,1.1,357.49,2239.06,97703.8
101.52,581.21,9.1,8.47,1.19,1910.23,5.55,1.65,1.93,277.09,3520.03,87633.54
141.78,309.42,90.6,18.51,4.91,2303.68,3.38,2.24,1.41,397.24,2889.12,64306.89
194.2,294.78,7.5,18.43,4.21,779.05,5.33,1.94,1.41,176.21,4438.92,76015.06
198.24,424.31,9.11,12.11,1.77,916.77,4.98,2.37,1.4,162.32,3594.99,89694.96
243.37,540.94,53.66,16.28,1.56,1196.55,4.17,1.77,1.93,362.29,1538.1,33823.17
155.47,280.83,61.48,18.54,4.85,1807.21,5.51,1.79,1.21,257.41,3220.33,79396.61
124.47,315.74,36.4,19.39,2.78,2010.19,5.25,1.4,1.57,368.29,2900.79,95609.4
123.25,183.37,89.15,17.72,4.97,1858.79,5.81,2.24,1.84,270.74,2529.46,94764.65
172.23,392.47,44.61,13.47,2.88,595.94,5.65,1.67,1.59,141.76,1013.55,39623.21
233.53,194.64,90.89,8.23,1.82,863.02,3.04,2.16,1.88,284.25,1752.8,42822.24
182.08,579.46,24.74,15.97,2.76,1095.69,4.37,1.11,1.8,172.99,3901.65,25467.87
289.9,236.86,88.27,17.14,4.87,1455.78,5.18,1.56,1.18,232.92,1663.0,98563.57
96.66,415.15,62.65,13.07,3.65,732.36,4.67,1.43,1.94,328.62,4890.06,23004.49
139.15,237.94,1.12,8.63,3.72,962.18,4.53,2.33,1.69,218.39,2489.88,56458.87
114.83,435.3,36.42,17.79,4.03,1721.03,4.09,1.31,1.78,245.92,1899.0,35613.97
112.22,499.72,22.9,12.9,2.81,1659.22,5.63,2.3,1.45,104.61,2705.78,68495.48
200.5,443.1,15.41,14.7,1.73,2001.05,4.02,2.06,1.05,222.36,3820.14,38149.64
253.94,433.85,58.76,10.3,2.93,1694.7,4.42,2.05,1.43,160.68,1855.74,20464.3
142.72,487.01,79.42,8.04,4.84,1504.81,5.75,2.06,1.72,125.51,1879.96,20705.19
236.13,305.0,78.67,10.08,4.28,761.4,3.52,1.51,1.41,204.61,4054.59,27756.11
154.02,526.76,6.68,19.14,4.95,677.14,3.87,1.56,1.78,278.78,3577.46,80600.79
101.55,524.94,70.56,13.66,4.56,1900.61,3.61,1.64,1.49,116.57,4818.55,30286.18
231.93,377.8,2.56,18.87,4.41,1548.52,3.69,1.18,1.36,176.63,3026.76,97312.74
204.36,550.47,65.09,12.13,4.42,1442.74,5.61,1.44,1.13,356.59,3349.66,91127.39
286.01,174.13,50.1,10.62,3.5,2087.18,3.84,1.84,1.71,140.33,4256.27,68488.77
288.65,302.79,10.81,12.6,1.34,2439.05,3.12,2.13,1.53,210.59,1263.37,69773.35
206.67,276.4,91.02,9.56,2.8,1587.52,3.3,2.4,1.37,124.23,2549.16,68016.2
190.57,462.54,5.55,9.27,4.28,659.79,5.57,1.14,1.83,208.24,3448.84,32230.97
89.89,247.17,12.79,9.69,3.06,1677.52,5.37,1.98,1.61,223.53,2895.23,53161.67
264.49,253.5,0.57,14.77,1.81,2280.23,5.58,1.12,1.11,248.55,3436.89,41992.67
236.28,417.71,32.48,5.38,4.0,929.51,5.5,1.63,1.58,361.88,4454.49,49721.57
122.0,498.82,43.31,7.88,4.62,896.21,3.08,1.03,1.62,298.5,2244.17,45600.88
151.39,456.07,5.81,18.94,1.89,2499.35,3.51,2.16,1.22,124.25,4499.73,88700.1
165.8,466.08,55.71,17.79,2.26,1547.34,4.46,1.53,1.89,149.76,1598.03,66152.76
222.94,237.58,39.07,19.2,1.99,1836.72,5.22,1.67,1.94,321.0,2831.7,65546.82
230.84,416.49,87.87,10.35,2.2,927.68,3.11,1.06,1.87,303.52,3642.13,69171.43
266.07,366.12,87.04,10.39,4.71,1897.31,3.77,1.85,1.53,141.37,3364.97,45182.85
86.78,576.9,64.15,18.15,3.7,1213.97,4.54,2.01,1.96,176.1,4499.91,93926.22
225.84,569.07,39.79,19.3,3.81,584.01,5.72,1.73,1.46,269.94,1597.54,57533.28
262.0,156.97,27.29,5.04,2.66,1956.63,5.4,2.42,1.61,176.39,4696.59,82025.26
204.25,463.04,92.43,15.69,2.47,1926.06,3.12,1.58,1.41,150.05,1092.34,30670.5
222.29,511.03,98.82,10.2,3.4,2374.29,3.5,2.08,1.75,126.69,4445.0,85048.4
82.52,190.99,4.91,10.02,3.04,1564.7,3.8,2.37,1.37,113.67,2200.91,62488.75
166.85,273.23,13.13,17.29,4.98,1159.08,4.14,1.93,1.72,217.61,4619.72,64800.32
176.34,441.0,95.28,16.92,1.16,1164.62,4.41,1.47,1.7,347.88,3925.38,99146.66
136.32,543.75,76.66,10.43,3.94,708.15,5.37,1.8,1.29,296.73,3566.48,36758.9
81.84,345.13,56.95,18.15,4.71,1557.61,5.26,1.66,1.75,161.44,2484.26,70738.24
79.09,475.11,83.55,10.99,2.79,2202.56,5.33,1.43,1.32,303.66,3252.79,32978.37
144.73,554.99,68.82,19.79,4.07,2383.95,3.65,2.16,1.02,301.23,2877.13,47740.81
269.04,534.42,2.23,14.14,2.47,1331.32,5.5,1.46,1.94,153.89,3650.89,73768.41
131.74,296.14,83.48,16.43,2.32,1567.91,3.19,1.31,1.49,125.79,4373.33,77440.5
287.32,462.06,94.04,13.32,3.4,2453.94,4.93,1.05,1.72,371.64,4182.32,66706.66
226.04,595.59,9.07,15.01,2.13,1780.18,4.82,1.23,1.21,286.49,1512.92,41214.47
262.93,297.19,48.81,19.12,1.91,1279.25,4.82,2.13,1.9,374.64,4106.56,38266.47
80.58,322.7,14.15,15.66,3.64,587.94,5.51,1.37,1.43,300.38,2717.68,55303.02
89.77,330.65,76.48,18.73,2.65,1347.17,5.11,2.41,1.27,232.04,4183.89,68775.49
99.88,432.48,18.67,12.65,3.12,2252.41,4.39,1.42,1.23,362.28,1684.04,54069.48
117.11,497.99,47.44,10.27,2.44,2204.43,4.66,2.08,1.9,370.52,2314.04,96196.1
80.6,319.58,89.58,9.12,2.09,1105.24,4.84,1.66,1.73,368.47,3696.8,36357.34
284.85,269.02,14.99,6.35,3.25,727.52,3.42,1.45,1.28,281.27,4266.98,80907.97
134.06,260.39,96.58,5.12,4.52,899.46,5.84,1.51,1.44,312.14,3350.68,45435.15
199.61,478.82,4.23,5.17,2.83,763.67,4.99,1.32,1.43,159.3,3193.93,29284.28
80.2,173.01,95.43,7.13,3.83,635.85,3.32,1.76,1.46,385.47,4779.34,82368.69
210.47,354.73,35.62,19.21,3.41,1658.15,3.7,1.07,1.95,194.12,2770.36,29171.2
263.31,162.43,83.4,7.1,4.55,1959.55,3.49,1.85,1.31,153.47,4436.73,52281.82
164.67,226.45,38.31,18.07,2.45,2403.21,5.84,1.22,1.18,358.8,2571.04,20349.92
136.62,418.93,79.93,7.0,1.44,2344.19,5.25,1.88,1.77,228.66,4033.82,49744.24
129.92,478.06,41.97,19.72,2.4,2343.45,5.8,1.36,1.8,229.92,4670.1,56009.94
242.47,360.14,22.78,7.99,2.7,2010.99,4.82,2.03,1.28,244.43,1177.58,85402.59
297.73,333.1,1.1,7.55,3.61,1724.16,5.36,1.38,1.76,306.4,2291.26,63639.05
108.14,353.65,88.12,11.32,4.36,1680.51,3.58,1.87,1.51,219.59,1478.52,53336.69
91.37,194.45,41.59,9.58,4.7,1251.41,5.27,1.8,1.7,178.03,4767.62,62407.08
262.05,314.27,10.02,15.11,1.03,1450.59,3.58,1.94,1.98,239.32,4269.99,60622.73
186.56,568.69,89.0,16.79,2.19,1590.02,3.67,1.67,1.48,349.49,4584.11,53169.6
78.98,537.8,17.43,14.33,1.1,1299.01,5.96,1.15,1.42,192.14,4620.35,89547.21
128.48,186.53,62.71,10.05,3.69,564.24,3.4,2.03,1.21,357.28,1234.36,37238.56
299.68,344.88,70.3,7.74,3.44,1952.21,3.94,2.24,1.6,216.74,3230.57,66140.87
112.25,331.23,34.34,11.01,4.04,1465.08,5.82,1.44,1.42,336.09,3184.1,63762.25
87.0,329.37,27.07,19.99,2.23,2268.99,5.03,1.51,1.54,352.16,4533.47,32831.51
151.4,300.85,4.2,13.97,4.42,1263.15,5.22,1.94,1.38,142.32,3837.3,88365.21
229.32,158.05,21.62,6.04,3.28,2012.96,3.33,2.26,1.56,306.99,4885.61,26694.48
277.78,206.75,39.3,17.77,4.63,1512.74,4.78,2.06,1.83,136.45,4240.28,58502.09
176.39,340.75,50.92,19.18,3.19,2406.36,3.54,2.09,1.81,303.74,3427.69,65185.02
268.71,519.74,12.23,17.73,2.66,1007.39,5.61,1.65,1.81,179.02,1015.72,59636.74
97.55,489.47,27.61,11.65,1.35,1073.32,5.34,1.23,1.65,375.23,3719.35,84881.74
99.52,262.83,89.45,15.73,3.56,1827.53,4.24,1.07,1.78,303.61,2891.22,91980.77
150.64,282.44,87.28,16.95,3.06,761.47,3.65,1.98,1.39,350.94,4799.82,84450.95
159.95,504.91,35.14,7.51,1.13,1271.43,5.71,1.36,1.21,390.95,1100.02,82862.57
147.31,166.87,91.78,7.09,3.21,1048.11,3.2,1.07,1.12,121.41,4042.23,58845.3
152.15,338.27,92.89,18.66,3.86,2269.36,3.96,1.57,1.61,287.09,2926.8,52052.63
296.89,519.51,43.5,15.91,2.08,700.34,4.06,1.6,1.02,344.44,2436.77,66433.45
91.64,228.75,88.97,14.13,4.8,2497.5,4.12,1.45,1.86,399.58,3518.56,83611.26
250.89,309.9,57.43,17.5,3.75,542.33,4.01,1.22,1.23,371.65,1147.57,37584.06
144.65,427.6,53.41,8.27,1.66,973.6,4.51,1.41,1.95,239.16,1235.18,78341.31
148.99,444.07,27.96,13.56,4.09,2356.02,3.78,1.5,1.46,378.15,4605.55,27190.26
104.68,372.98,10.66,10.18,1.59,1772.08,5.85,2.5,1.38,279.7,4425.07,29396.97
230.15,333.98,20.61,11.04,1.3,1890.81,3.76,1.47,1.12,359.4,2973.78,65771.75
203.12,334.72,19.25,16.18,1.51,707.75,5.13,1.31,1.31,242.57,2797.41,76686.33
215.27,439.98,71.41,9.39,2.29,1376.0,3.92,2.48,1.81,149.4,1022.38,23422.66
129.91,201.43,53.33,17.87,3.95,931.22,4.2,1.76,1.81,351.74,4638.87,60739.62
231.21,200.31,56.53,8.73,2.73,1768.1,3.77,1.08,1.01,106.65,1033.4,28828.4
128.88,249.55,98.68,9.59,1.51,1591.13,5.57,2.02,1.3,268.48,3859.42,78248.36
224.97,541.86,87.01,13.68,2.72,1783.14,5.45,1.01,1.99,154.87,2881.0,89762.38
125.63,364.56,13.26,10.93,1.71,1227.26,4.12,2.49,1.99,134.44,3903.88,24139.64
81.79,197.4,96.55,19.11,1.78,823.34,3.72,1.77,1.57,166.48,4026.49,44764.25
282.48,445.53,43.64,16.85,4.27,1080.96,4.02,2.4,1.16,112.65,2816.22,84096.79
248.63,563.79,53.32,6.5,3.35,2056.79,3.28,1.26,1.01,278.1,4546.94,73653.07
295.96,178.37,90.3,17.21,2.26,2447.05,3.86,2.33,1.88,327.3,3253.88,29600.22
194.69,310.56,79.22,16.37,4.64,529.66,5.43,2.41,1.79,139.06,1325.12,21667.62
216.47,433.35,98.69,10.97,2.33,1748.85,5.48,2.41,1.8,228.0,3539.66,88503.95
185.39,247.51,16.97,5.0,3.87,722.19,3.73,1.45,1.56,219.39,3698.7,24451.09
102.89,374.65,33.7,9.44,1.27,2291.44,5.08,1.18,1.07,392.46,3724.69,53396.49
232.89,490.35,78.0,12.17,2.72,522.06,5.78,1.9,1.2,375.88,4659.73,99134.73
271.66,599.0,24.47,17.63,4.29,961.88,3.3,2.47,1.3,361.27,1016.51,21681.98
179.82,257.42,68.98,13.48,1.31,825.26,4.16,1.28,1.79,224.82,1373.73,58747.43
95.44,208.02,23.96,17.89,4.7,2152.52,4.0,1.41,1.55,316.56,4973.49,30525.66
86.09,462.46,83.22,17.7,3.71,2408.03,4.53,2.37,1.97,354.15,2239.03,35697.25
198.33,353.86,87.78,6.5,2.03,2003.6,3.28,1.48,1.39,286.78,1632.53,88848.36
175.7,562.66,46.79,9.13,1.57,507.49,4.6,1.16,1.39,276.78,2102.74,34017.94
249.31,576.06,10.04,7.33,4.84,575.57,5.93,1.01,1.87,192.2,4754.36,45355.62
