Temperature,Vibration,Load,Failure
60,80,340,Yes
60,80,340,Yes
80,40,260,Yes
130,60,300,Yes
110,20,220,No
70,70,320,No
90,30,240,No
150,100,380,Yes
110,20,220,No
120,50,280,No
70,70,320,No
140,90,360,Yes
130,60,300,Yes
80,40,260,Yes
70,70,320,No
140,90,360,Yes
70,70,320,No
70,70,320,No
80,40,260,Yes
120,50,280,No
70,70,320,No
60,80,340,Yes
120,50,280,No
70,70,320,No
90,30,240,No
120,50,280,No
90,30,240,No
90,30,240,No
150,100,380,Yes
90,30,240,No
80,40,260,Yes
110,20,220,No
70,70,320,No
110,20,220,No
90,30,240,No
120,50,280,No
80,40,260,Yes
140,90,360,Yes
80,40,260,Yes
140,90,360,Yes
90,30,240,No
120,50,280,No
140,90,360,Yes
60,80,340,Yes
100,10,200,No
120,50,280,No
120,50,280,No
130,60,300,Yes
140,90,360,Yes
80,40,260,Yes
70,70,320,No
110,20,220,No
70,70,320,No
60,80,340,Yes
80,40,260,Yes
60,80,340,Yes
80,40,260,Yes
90,30,240,No
60,80,340,Yes
100,10,200,No
150,100,380,Yes
70,70,320,No
120,50,280,No
60,80,340,Yes
130,60,300,Yes
70,70,320,No
90,30,240,No
90,30,240,No
80,40,260,Yes
90,30,240,No
60,80,340,Yes
130,60,300,Yes
70,70,320,No
130,60,300,Yes
90,30,240,No
80,40,260,Yes
70,70,320,No
60,80,340,Yes
80,40,260,Yes
120,50,280,No
130,60,300,Yes
70,70,320,No
120,50,280,No
70,70,320,No
70,70,320,No
90,30,240,No
130,60,300,Yes
90,30,240,No
120,50,280,No
100,10,200,No
120,50,280,No
150,100,380,Yes
110,20,220,No
80,40,260,Yes
70,70,320,No
140,90,360,Yes
150,100,380,Yes
140,90,360,Yes
120,50,280,No
100,10,200,No
130,60,300,Yes
100,10,200,No
140,90,360,Yes
70,70,320,No
120,50,280,No
100,10,200,No
90,30,240,No
130,60,300,Yes
120,50,280,No
60,80,340,Yes
130,60,300,Yes
70,70,320,No
140,90,360,Yes
70,70,320,No
120,50,280,No
100,10,200,No
90,30,240,No
80,40,260,Yes
130,60,300,Yes
150,100,380,Yes
120,50,280,No
90,30,240,No
110,20,220,No
140,90,360,Yes
150,100,380,Yes
140,90,360,Yes
150,100,380,Yes
140,90,360,Yes
80,40,260,Yes
110,20,220,No
100,10,200,No
150,100,380,Yes
140,90,360,Yes
60,80,340,Yes
140,90,360,Yes
80,40,260,Yes
70,70,320,No
90,30,240,No
110,20,220,No
60,80,340,Yes
90,30,240,No
90,30,240,No
140,90,360,Yes
80,40,260,Yes
130,60,300,Yes
80,40,260,Yes
150,100,380,Yes
60,80,340,Yes
60,80,340,Yes
70,70,320,No
100,10,200,No
110,20,220,No
130,60,300,Yes
110,20,220,No
120,50,280,No
80,40,260,Yes
140,90,360,Yes
90,30,240,No
80,40,260,Yes
60,80,340,Yes
120,50,280,No
120,50,280,No
150,100,380,Yes
120,50,280,No
150,100,380,Yes
90,30,240,No
130,60,300,Yes
90,30,240,No
70,70,320,No
130,60,300,Yes
60,80,340,Yes
90,30,240,No
130,60,300,Yes
110,20,220,No
100,10,200,No
120,50,280,No
150,100,380,Yes
110,20,220,No
70,70,320,No
90,30,240,No
130,60,300,Yes
80,40,260,Yes
100,10,200,No
140,90,360,Yes
130,60,300,Yes
150,100,380,Yes
110,20,220,No
150,100,380,Yes
100,10,200,No
100,10,200,No
150,100,380,Yes
90,30,240,No
120,50,280,No
100,10,200,No
60,80,340,Yes
100,10,200,No
70,70,320,No
100,10,200,No
60,80,340,Yes
120,50,280,No
140,90,360,Yes
80,40,260,Yes
70,70,320,No
90,30,240,No
70,70,320,No
80,40,260,Yes
70,70,320,No
90,30,240,No
90,30,240,No
120,50,280,No
130,60,300,Yes
130,60,300,Yes
100,10,200,No
140,90,360,Yes
130,60,300,Yes
150,100,380,Yes
130,60,300,Yes
80,40,260,Yes
60,80,340,Yes
140,90,360,Yes
100,10,200,No
110,20,220,No
150,100,380,Yes
120,50,280,No
150,100,380,Yes
60,80,340,Yes
120,50,280,No
150,100,380,Yes
120,50,280,No
120,50,280,No
90,30,240,No
70,70,320,No
100,10,200,No
90,30,240,No
60,80,340,Yes
150,100,380,Yes
90,30,240,No
70,70,320,No
60,80,340,Yes
140,90,360,Yes
120,50,280,No
90,30,240,No
80,40,260,Yes
60,80,340,Yes
110,20,220,No
70,70,320,No
60,80,340,Yes
130,60,300,Yes
120,50,280,No
80,40,260,Yes
110,20,220,No
140,90,360,Yes
130,60,300,Yes
140,90,360,Yes
150,100,380,Yes
80,40,260,Yes
60,80,340,Yes
110,20,220,No
100,10,200,No
140,90,360,Yes
70,70,320,No
150,100,380,Yes
90,30,240,No
120,50,280,No
100,10,200,No
130,60,300,Yes
140,90,360,Yes
90,30,240,No
120,50,280,No
70,70,320,No
90,30,240,No
90,30,240,No
120,50,280,No
100,10,200,No
130,60,300,Yes
90,30,240,No
120,50,280,No
60,80,340,Yes
130,60,300,Yes
130,60,300,Yes
60,80,340,Yes
60,80,340,Yes
80,40,260,Yes
150,100,380,Yes
60,80,340,Yes
100,10,200,No
80,40,260,Yes
110,20,220,No
70,70,320,No
90,30,240,No
140,90,360,Yes
120,50,280,No
70,70,320,No
90,30,240,No
150,100,380,Yes
80,40,260,Yes
70,70,320,No
100,10,200,No
150,100,380,Yes
150,100,380,Yes
70,70,320,No
70,70,320,No
100,10,200,No
100,10,200,No
130,60,300,Yes
80,40,260,Yes
150,100,380,Yes
140,90,360,Yes
140,90,360,Yes
90,30,240,No
120,50,280,No
90,30,240,No
60,80,340,Yes
130,60,300,Yes
150,100,380,Yes
140,90,360,Yes
60,80,340,Yes
80,40,260,Yes
110,20,220,No
90,30,240,No
60,80,340,Yes
150,100,380,Yes
90,30,240,No
150,100,380,Yes
140,90,360,Yes
70,70,320,No
80,40,260,Yes
150,100,380,Yes
110,20,220,No
70,70,320,No
100,10,200,No
110,20,220,No
60,80,340,Yes
80,40,260,Yes
100,10,200,No
130,60,300,Yes
120,50,280,No
140,90,360,Yes
130,60,300,Yes
80,40,260,Yes
140,90,360,Yes
120,50,280,No
80,40,260,Yes
110,20,220,No
110,20,220,No
150,100,380,Yes
110,20,220,No
80,40,260,Yes
90,30,240,No
110,20,220,No
100,10,200,No
140,90,360,Yes
130,60,300,Yes
140,90,360,Yes
120,50,280,No
80,40,260,Yes
150,100,380,Yes
140,90,360,Yes
90,30,240,No
140,90,360,Yes
80,40,260,Yes
80,40,260,Yes
100,10,200,No
70,70,320,No
110,20,220,No
110,20,220,No
150,100,380,Yes
70,70,320,No
100,10,200,No
80,40,260,Yes
110,20,220,No
120,50,280,No
70,70,320,No
80,40,260,Yes
130,60,300,Yes
140,90,360,Yes
110,20,220,No
120,50,280,No
60,80,340,Yes
140,90,360,Yes
60,80,340,Yes
140,90,360,Yes
60,80,340,Yes
90,30,240,No
130,60,300,Yes
120,50,280,No
80,40,260,Yes
130,60,300,Yes
130,60,300,Yes
70,70,320,No
110,20,220,No
90,30,240,No
70,70,320,No
150,100,380,Yes
100,10,200,No
140,90,360,Yes
90,30,240,No
80,40,260,Yes
60,80,340,Yes
60,80,340,Yes
110,20,220,No
70,70,320,No
60,80,340,Yes
80,40,260,Yes
100,10,200,No
90,30,240,No
80,40,260,Yes
120,50,280,No
110,20,220,No
80,40,260,Yes
80,40,260,Yes
80,40,260,Yes
100,10,200,No
80,40,260,Yes
60,80,340,Yes
100,10,200,No
80,40,260,Yes
120,50,280,No
150,100,380,Yes
130,60,300,Yes
100,10,200,No
60,80,340,Yes
120,50,280,No
150,100,380,Yes
110,20,220,No
80,40,260,Yes
140,90,360,Yes
130,60,300,Yes
90,30,240,No
90,30,240,No
70,70,320,No
100,10,200,No
100,10,200,No
70,70,320,No
80,40,260,Yes
70,70,320,No
140,90,360,Yes
150,100,380,Yes
150,100,380,Yes
140,90,360,Yes
100,10,200,No
150,100,380,Yes
90,30,240,No
60,80,340,Yes
130,60,300,Yes
60,80,340,Yes
60,80,340,Yes
110,20,220,No
100,10,200,No
150,100,380,Yes
90,30,240,No
130,60,300,Yes
60,80,340,Yes
130,60,300,Yes
100,10,200,No
90,30,240,No
120,50,280,No
130,60,300,Yes
120,50,280,No
140,90,360,Yes
80,40,260,Yes
110,20,220,No
100,10,200,No
130,60,300,Yes
90,30,240,No
70,70,320,No
140,90,360,Yes
60,80,340,Yes
120,50,280,No
70,70,320,No
80,40,260,Yes
120,50,280,No
150,100,380,Yes
80,40,260,Yes
90,30,240,No
150,100,380,Yes
140,90,360,Yes
60,80,340,Yes
70,70,320,No
100,10,200,No
80,40,260,Yes
100,10,200,No
140,90,360,Yes
90,30,240,No
130,60,300,Yes
90,30,240,No
130,60,300,Yes
80,40,260,Yes
60,80,340,Yes
80,40,260,Yes
90,30,240,No
130,60,300,Yes
150,100,380,Yes
90,30,240,No
110,20,220,No
110,20,220,No
150,100,380,Yes
130,60,300,Yes
150,100,380,Yes
60,80,340,Yes
